Image Link,Artist,Title,Status,"Liedtke, Walter. Vermeer: The Complete Paintings. 2008.","Wheelock, Arthur. Vermeer: The Complete Works. 1997.","Blankert, Albert. Vermeer of Delft: Complete Edition of the Paintings. 1978.","Vries, A.D. de Jan Vermeer de Delft. 1948.","Vries, A.D. de Jan Vermeer de Delft. 1939.","Hale, Philip. Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings. 1937.","Hale, Philip. Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings. 1913.","Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. 1907. ""Johannes Vermeer.""","Harvard, Henry. Van der Meer de Delft. 1888.","Thore-Burger, Theophile, ""Van der Meer de Delft,"" in Gazette des Beaux-Arts 21 (October-December 1866): pp. 297-330, 458-570, 542-575, no. 26/27"
https://www.mauritshuis.nl/en/explore/the-collection/artworks/diana-and-her-nymphs-406/detailgegevens/,Vermeer  Johannes  1632-1675,Diana and her Companions,Attributed to Vermeer,"Blankert 1978, pp. 13-17, no. 2; Wheelock 1981, pp. 15, 68-69, Nash 1991, pp. 44, 46, 47, 53, 88; Broos 1993, no. 37; Washington and the Hague 1995-96, no. 3; Wheelock 1995a, ch. 2; Rotterdam and Frankfurt 1999-2000, no. 62; Liedtke 2000, pp. 191-194; New York and London 2001, no. 64; Kolfin, Pottasch and Hoppe 2002",,HdG 3; De Bries I: 1654; Bloch: before 1656; Goldscheider 2: 1655,Hd.G. no. 3; Pl. no. 5,H.d.G. no. 3; Pl. no. 19,dienstbode,Hale cites M. Vanzype,"Royal Picture Gallery,Tthe Hague, 1904 catalogue, No. 466",,
https://www.nationalgalleries.org/art-and-artists/5539/christ-house-martha-and-mary,Vermeer  Johannes  1632-1675,Christ in the House of Mary and Martha,Attributed to Vermeer,"Blankert 1978, pp. 13-17, no. 1; Wheelock 1981, pp. 15, 64-67; Nash 1991, pp. 44-45, 46, 53; Wahsinton and The Hague 1995-96, no. 2; Liedtke 2000, pp. 194-98; New York and London 2001, no. 65",,HdG I; De Vries 2: 1654-5; Bloch: before 1656; Golscheider I: 1654,"HdG no. 1; Pl. no. 1; F. Bodmer, Vermeer-Stiftung in Edinburgh, in: Der Cicerone, XIX, 1927, p. 66-67; T. Borenius, Vermeer's Master, in: B.M., XLIII, 1923, p. 37-38; [D.S. Mac Coll] A note on Vermeer of Delft and the picture Christ with Martha and Mary, [London] 1901; D.S. Mac Coll, The newly discovered Vermeer, in: The Athenaeum, 1901, p. 409; A. Bredius, in: Nieuwe Rotterdamsche Courant, 27 mars 1901; H.C., in: Chronique des Arts, 1901, p. 156","H.d.G. no. 1; Pl. no. 36; F. Bodmer, Vermeer-Stiftung in Edinburgh, Cicerone xIX, 1927, p. 66-67; T. Borenius, Vermeer's Master, Burl. Mag. 1923, p. 37-38; D.S. Mac Coll, A note on Vermeer of Delft and the picture Christ with Martha and Mary, London, 1901; D.S. Mac Coll, The newly discovered Vermeer, The Athenaeum, 1901, p. 409.","Holmes, Charles J., Burlington Magazine, January 1905; T. Borenius, Vermeer's Master, Burl. Mag. 1923; Hale cites an article written in ""Pantheon"" by Dr. W.R. Valentiner",,,,
https://skd-online-collection.skd.museum/Details/Index/415421,Vermeer  Johannes  1632-1675,The Procuress,Attributed to Vermeer,"Blankert 1978, no. 3; Wheelock 1981, pp. 15, 70-73; Nash 1991, pp. 50-53; Liedtke 2000, pp. 188, 197-202; New York and London 2001, no. 66; Neidhardt and Giebe 2004",,Burger I; HdG 41. De Bries 3: 1656; Bloch: 1656; Goldscheider 4: 1656,Th. B. no. 1; H. no. 1; H.d.G. no. 41; Pl. no. 32 ,Th. B. no. 1; H. no. 1; H.d.G. no. 41; Pl. no. 15,,"W.R. Valentiner, ""Hudson-Fulton Catalogue""","B. 1; H. 1; Groot cites W. Burger (Musées, i. 77) and Parthey (ii. 98); Picture Gallery, Dresden, 1905 catalogue, No. 1335",,"Museum of Dresden, catalogue (French Edition), 1862"
https://www.metmuseum.org/art/collection/search/437878,Vermeer  Johannes  1632-1675,A Maid Asleep,Attributed to Vermeer,"Kahr 1972; Blankert 1978, no. 4; Wheelock 1981, pp. 74-75; Ainsworth et al. 1982, pp. 18-26; Nash 1991, pp. 54-62; Arasse 1994, pp. 29-31; Wheelock 1995a, ch. 3; Liedtke 2000, pp. 202-5; New York and London 2001, no. 67; Liedtke 2007, pp. 868-77",,HdG 16; De Bries 4: 1656; Bloch: 1655-60; Goldscheider 3: 1656,H. no. 48; H.d.G. no. 16; Pl. no. 11,H. no. 48; H.d.G. No. 16; Pl. no. 28,,H.d.G. 3,"H. 48; Ch. Sedelmeyer, ""Catalogue of 300 Paintings,"" 1898, No. 88",,
https://skd-online-collection.skd.museum/Details/Index/415429,Vermeer  Johannes  1632-1675,A Girl Reading a Letter,Attributed to Vermeer,"Gowing 1970, pp. 33-36, 97-103; Blankert 1978, no. 6; Mayer-Meintschel 1978-79; Wheelock 1981, pp. 30, 32, 76-79; Wheelock 1987, pp. 410-11; Nash 1991, pp. 88-91; Arasse 1994, pp. 66-67; Liedtke 2000, pp. 177-78, 201, 202, 205-9-210; New York and London 2001, pp. 97, 152, 155; Vergara 2003, pp. 51-52",,Burger 31; HdG 34; De Bries 5: 1657; Bloch 1655-60; Goldscheider 6: 1658,Th. B. no. 31; H. no. 34; H.d.G. no 34; Pl. no. 26,Th. B. no. 31; H. no. 34; H.d.G. no. 34; Pl. no. 16,,,"B. 31; H. 34; Groot cites Waage, ii. 26 and Parthey, ii. 98.; Picture Gallery, dresden, 1905 catalogue, No. 1336",,"Museum of Dresden, catalogue, 1862(as Pieter de Hooch); l'Histoire des peintres de toutes les écoles(as Pieter de Hooch); M. Waagen, Quelques observations sur le Musée de Dresde, Berlin, 1858; Personal letter by M. Julius Hubner, curator of the Museum of Dresden; M. Waagen, Manuel, t. III, p. 26; Museum of Dresden (New Edition), catalogue, 1862, no. 4433."
https://collections.frick.org/objects/275/officer-and-laughing-girl,Vermeer  Johannes  1632-1675,Officer and Laughing Girl,Attributed to Vermeer,"Gowing 1970, pp. 104-9; Blankert 1978, no. 5; Wheelock 1981, pp. 15, 82-95; Nash 1991, pp. 63-66; Arasse 1994, pp. 49-50, 79; Wheelock 1995a, ch. 5; Liedtke 2000, pp. 22, 145, 177-78, 190-91, 209-210;  New York and London 2001, pp. 155, 156, 157, 272; Vergara 2001, pp. 63-64",,Burger 7; HdG 39; De Bries 6: 1657; Block 1655-60; Goldscheider 5: 1657,"Th. B. no. 7; H.d.G. no. 39; Pl. no. 31; E.A. Seemann, Der Kriegsmann und das lachende Madchen, in: Z.f.b.K., II, 1867, p. 167-70; The Soldier and the laughing girl by Jan Vermeer of Delft, in: B.M, VII, 1905, p. 237","Th. B. no. 7; H. no. 7; H.d.G no. 39; Pl. no. 26; E.A. Seemann, Der Kriegsmann und das lachende Madhen, Aeitschr. F. Bild. K. II, 1867, p. 167-70; Redactie, The Soldier and the laughing girl by Jan Vermeer of Delft, Burl. Mag. VII, 1905, p. 237.","Holman, Louis A., ""Old Maps and Their Makers,"" Boston, 1926",H.d.G. 39,B. 7; H. 7,,"Exhibition Retrospective of the Champs-Elysees, catalogue, no. 107"
https://www.rijksmuseum.nl/en/collection/SK-A-2344,Vermeer  Johannes  1632-1675,The Milkmaid,Attributed to Vermeer,"Gowing 1970, pp. 109-112; Blankert 1978, no. 7; Slatkes 1981, pp. 32-35; Wheelock 1981, pp. 86-89; Nash 1991, pp. 94-96; Wheelock 1995a, ch. 6; Washington and the Hague 1995-96, no. 5; Liedtke 2000, pp. 131, 207-9, 210-13; New York and London 2001, no. 68",,Burger 25; HdG 17; De Vries 9: 1658; Block: 1655-60; Goldscheider 9: 1660,"Th. B. no. 25; H. no. 28; H.d.G.. no. 17; Pl. no. 12; J. Six, De techniek van Vermeer in ""Een Meyd die melk uytgiet"", in: Bulletin van den Nederlandschen Oudheidkundigen Bond, ser. II, I, 1908, p. 1-5; C.F.L. de Wild, in: Bulletin van den Nederlandschen Oudheidkundigen Bond, ser. II, I, 1908, p. 58-62 et 156-58 ","Th. B. no. 25; H. no. 28; H.d.G. no. 17; Pl. no. 3; J. Six, De techniek van Vermeer in ""En Meyd die melk uytgiet,"" Bull. Ned. Oudh. Bond, 1908, p. 1-5; C.F.L. de Wild, aldaar, p. 58-62 en p. 156-58","Hale quotes a lecture given by Sir George Clausen, R.A. titled ""Vermeer of Delft - and Modern Painting"" one of the Charlton Lectures on Art, delivered at Armstrong College, Newcastle-on-Tyne, in the University of Durham, 1925",H.D.G. 17,"B. 25; H. 28; Groot cites Waagen (iii. 27); ""Exhibition of the Six Collection,"" Amsterdam 1900, No. 70",,"M. Waagen, Manuel, t. III, p. 27"
http://www.smb-digital.de/eMuseumPlus?service=direct/1/ResultLightboxView/result.t1.collection_lightbox.$TspTitleImageLink.link&sp=10&sp=Scollection&sp=SfieldValue&sp=0&sp=0&sp=3&sp=Slightbox_3x4&sp=0&sp=Sdetail&sp=0&sp=F&sp=T&sp=8,Vermeer  Johannes  1632-1675,The Glass of Wine,Attributed to Vermeer,"Blankert 1978, no. 8; Slatkes 1981, pp. 46-47; Wheelock 1981, pp. 90-91; Philadelphia, Berlin and London 1984, no. 116; Nash 1991, pp. 66, 68-70; Washington and The Hague 1995-96, no. 5; Liedtke 2000, pp. 150, 215-217; Goodman 2001, pp. 75-76; New York and London 2001, pp. 156, 157-58, 376-79, no. 70",,HdG 37; De Bries 11: 1658-60; Bloch: 1655-60; Goldscheider 11: 1660,Th. B. no. 20; H. no. 23; H.d.G. no. 37; Pl. no. 29,Th. B. no. 20; H. no. 23; H.d.G. no. 37; Pl. no. 6,Hale cites Mr. Plietzsch and W.R. Valentiner,,"B. 20; H. 23; Kaiser Friedrich Museu, Berlin, 1904 catalogue, No. 912c",,"G. Hoet., t. II, p. 290"
https://collections.frick.org/objects/273/girl-interrupted-at-her-music,Vermeer  Johannes  1632-1675,Girl Interrupted at Her Music,Attributed to Vermeer,"Gowing 1970, pp. 113-16; Blankert 1978, pp. 171-72, no. B2; Slatkes 1981, p. 45; Wheelock 1981, pp. 98-99; Nash 1991, p. 71; Liedtke 2000, p. 217",,Burger 9; HdG 27; De Vries 13: 1658-1660; Bloch: 1655-1660; Goldscheider 12: 1661,"Th. B. no. 9; H. no. 17; H.d.G. no. 27; Pl. no. 20; C. Hofstede de Groot, De een en dertigste Delftsche Vermeer, in: Nederlandsche Spectator, 1899, p. 221","Th. B. no. 9; H. no. 17; H.d.G. no. 27; Pl. no. 29; C. Hofstede de Groot, De een en dertigste Delftsche Vermeer, Ned. Spectator, 1899, p. 221.",,,B. 9; H. 17 and 18,,
https://www.3landesmuseen.de/Hollaendische-Malerei-17-und-18-Jahrhu.644.0.html,Vermeer  Johannes  1632-1675,The Girl with the Wine Glass,Attributed to Vermeer,"Gowing 1970, pp. 113-17, 130-31; Blankert 1978, no. 11; Braunschweig 1978, no. 39; Slatkes 1981, p. 49; Wheelock 1981, pp. 92-93; Nash 1991, p. 66; Washington and The Hague 1995-96, no. 6; Fleischer 1997, pp. 251-54; Salomon 1998, pp. 319-22; Liedtke 2000, pp. 217-20; New York and London 2001, pp. 158-61",,Burger 6; HdG 38; De Bries 12: 1658-60; Bloch: 1660; Goldscheider 15: 1663,"Th. B. no. 6; H. no. 6; H.D.G. no. 38; W. Burger(-Thore), Das Madchen mit dem Weinglas, Olgemalde von Jan van der Meer, in: Z.F.B.K., III, 1868, p. 262-63; Wilhelm Jesse, Der Braunschweiger Vermeer, in: Kunstchronik, LXV, 1931/32, p. 33-35; Friedrich Winkler, Der Tauschhandel der Muséen und der Braunschweiger Vermeer, in: Pantheon, VIII, 1931, p. 488-489; Friedrich Winkler, Der Braunschweiger Vermeer, in: Kunst und Kunstler, XXIX, 1931, p. 74-76 et 369","Th. B. no. 6; H. no. 6; H.d.G. no. 10; W. Burger (Thore), Das Madchen mit dem Weinglase. Oelgemaelde van Jan van der Meer. Zeitschr. F. Bild. K. III, 1868, p. 262-63; W. Jesse, Der Braunschweiger Vermeer, Zeitschr. F. Bild. K. LXV, 1931-32, Beilage, p. 33-35; F. Winkler, Tauschhandel der Muséen und der Braunschweiger Vermeer, Pantheon, VIII, 1931, p. 488-89; F. Winkler, der Braunschweiger Vermeer, Kunst u. Kunstler, XXXIX, 1931, p. 74-76, 369.","Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. 1907. ""Johannes Vermeer.""; Duveen, James Henry, ""Art Treasures and Intrigue,"" 1935",,"B. 6; H. 6; Groot cites Waagen (iii. 27), W. Burger (Musées, ii. 73), Riegel (Beitrage, ii. 331-333), and Parthey (ii. 97); Picture Gallery, Brunswick, 1900 catalogue, No. 316",,"Musées de la Hollande, t. II, p. 73; Museum of Brunswick, 1859, no. 438; Waagen, Manuel, t. III, p. 27; Christian Nikolas Eberlein, Beschreibung der herzoglichen Bilder-Gallerie zu Salzthalum, 1776."
"https://www.rijksmuseum.nl/en/vermeers-the-little-street-discovered/objects#/SK-A-2860,2",Vermeer  Johannes  1632-1675,The Little Street in Delft,Attributed to Vermeer,"Swillen 1950, pp. 93-96; Blankert 1978, pp. 36-40, no. 9; Slatkes 1981, pp. 37-38; Wheelock 1981, p. 80; Wheelock 1995a, ch. 4; Washington and The Hague 1995-96, no. 4; Liedtke 2000, pp. 184, 220-21; New York and London 2001, no. 69",,Burger 49; HdG 47; De Bries 7: 1658; Bloch: 1655-60; Goldscheider 7: 1659,"Th. B. no. 49; H. no. 50; HdG. no. 47; Pl. no. 41; Batavus (=M.D. Henkel), Vom holandischen Kunstmarkt: ""Die Strasse"" von Vermeerfur 680 000 Gulden versteigert, in: Der Kunstwanderer, 1920-21, p. 345; Abraham Bredius, Waar ""het Straatje van Six"" van Vermeer in 1799 was, in: O.H., XXXIX, 1921, p. 59-62; Emile Dacier, La ""Petite rue"" de Vermeer de Delft de la collection Six, in: La Revue de l'Art ancien et moderne, XXXIX, 1921, p. 275-78; Ed. Houbolt, Het ""Straatje"", in: Maandblad van het Pers. der Verb. Petroleum-Maatschappijen, VII, 1924, p. 66-73; Wilhelm Martin, Het ""Straatje"" van Vermeer en de Six-stichting, in: Oudheidkundig Jaarboek, ser. III, 1, 1921, p. 107-8; J. de Bries, Stadsgezicht van J. van der Meer (Straatje; coll. Six), in: Eigen Haard, 1900, p. 504-6","Th. B. no. 49; H. no. 50; H.d.G. no. 47; Pl. no. 4; Batavus (M.D. Henkel), Vom Hollandischen Kunstmarkt; ""Die Strasse"" von Vermeer fur 680.000 versteigert, Kunstwanderer, 1920-21, p. 345; A. Bredius, Waar ""het Straatje van Six"" van Vermeer in 1799 was, Oud=Holland, XXXIX, 1921, p. 59-62; Em. Dacier, La ""Petite rue"" de Vermeer de Delft de la coll. Six, Rev. Art. Anc. XXXIX, 1921, p. 275-78; Ed. Houblot, Het ""Straatje,"" Maandbl. v. h. Pers. der Verb. Petroleum-maatschappyen, VII, 1924, p. 66-73; W. Martin, Het ""Straatje"" van Vermeer en de Six-stichting, Oudh. Jaarb., 1921, p. 107-8; J de Vries, Stadsgezicht van J. van der Meer (Straatje; Coll. Six), Eigen Haard, 1900, p. 504-6.","Dobell, Clifford, F.R.S., Antony van Leeuwenhoek and His ""Little Animals,"" London and New York, 1932",H.d.G 47,"B. 49; H. 50; Groot cites Waagen (iii, 26)",,"M. Waagen, t. II, p. 26"
https://www.mauritshuis.nl/en/explore/the-collection/artworks/view-of-delft-92/,Vermeer  Johannes  1632-1675,A View of Delft,Attributed to Vermeer,"Blankert 1978, no. 10; Slatkes 1981, pp. 40-43; Wheelock 1981, pp. 94-96; Wheelock and Kaldenbach 1982; Nash 1991, pp. 6-14; Chong 1992; Wheelock 1995a, ch. 7; Washington and The Hague 1995-96, no. 7; Liedtke 2000, pp. 221-26; New York and London 2001, pp. 24, 551",,,"Th. B. no. 48; H. no. 49; HdG. no. 48, Pl. no. 42; C. van Esch, Vermeer's Zicht op Delft, in: Vlaamsche Arbeid, XII, 1922, p. 384","Th. B. no. 48, no. 49; H.d.G. no. 48; Pl. no. 18; C. van Esch, Vermeer's Zicht op Delft, VI Arbeid, XII, 1922, p. 384","Hale cites writing by M. Vanzype, and quotes Mr. E.V. Lucas; Hare, Augustus J.C., ""Sketches in Holland and Scandinavia,"" London, 1885",H.d.G. 48; Hale cites Thore-Burger and M. Gustave Vanzype,"B. 48; H. 49; Groot cites Waagen (iii, 26); Royal Picture Gallery, The Hague, summary catalogue of 1904, No. 92",,"John Smith, A catalogue raisonné of the works of the most eminent Dutch, Flemish and French painters, Vol. 6, no. 59; M. Waagen, t. III, p. 26"
https://www.metmuseum.org/art/collection/search/437881,Vermeer  Johannes  1632-1675,Young Woman with a Water Pitcher,Attributed to Vermeer,"Gowing 1970, pp. 130-31; Blankert 1978, no 12; Slatkes 1981, p. 50; Wheelock 1981, pp. 114-17; Nash 1991, pp. 96-98; Wheelock 1995a, ch. 10; Washington and The Hague 1995-96, no. 11; Liedtke 2000, pp. 213, 226-28; New York and London 2001, no. 71; Madrid 2003, no. 34; Liedtke 2007, pp. 877-83 (with summaries of all earlier references)",,HdG 19; De Vries 10: 1658-60; Bloch: 1660; Goldscheider 16: 1663,"H. no. 56; HdG. no. 19; Pl. no. 13; H.W., Van der Meer (coll. Powerscourt), in: The Athenaeum, 1877, p. 616. ","H. no. 56; H.d.G. no. 19; Pl. no. 27; H.W., Van der Meer (coll. Powercourt), The Athenaeum, 1877, p. 616","Viscount Powerscourt, ""A Description and History of Powerscourt,"" 1903; E.V. Lucase, ""Vermeer of Delft,"" 1921",,"H. 56; Metropolitan Museum, New York , 1905 catalogue, No. 258",,
https://www.metmuseum.org/art/collection/search/437880,Vermeer  Johannes  1632-1675,Woman with a Lute,Attributed to Vermeer,"Gowing 1970, pp. 132-34; Blankert 1978, pp. 169 (under no. 28), 171, no. B1; Slatkes 1981, p. 60; Wheelock 1981, p. 112; Philadelphia, Berlin and London 1984, no. 117; Liedtke 2000, pp. 232-33; New York and London 2001, no. 72; Liedtke 2007, pp. 328, 884-87 (with summaries of all earlier references)",,De Vries 20: 1663-64; Bloch: 1665; Goldscheider 19: 1664,"Pl. no. 19; C. Hofstede de Groot, Jan Vermeer  van Delft en Carel Fabritius, Amsterdam, 1913, suppl. I, no. 45",Pl. no. 30,,,,,
https://www.rct.uk/collection/405346/lady-at-the-virginals-with-a-gentleman?_ga=2.201902039.776645573.1560351591-698046801.1560351591,Vermeer  Johannes  1632-1675,A Lady at the Virginal with a Gentleman (The Music Lesson),Attributed to Vermeer,"Gowing 1970, pp. 37-40, 119-27; Blankert 1987, pp. 44-45, no. 16; Slatkes 1981, pp. 63-64, 66; Wheelock 1981, pp. 100-102, 122; White 1982, no. 230; Nash 1991, pp. 74, 78; Wheelock 1995a, ch. 8 and pp. 113-17, 119; Washinton and The Hague 1995-96, no. 8; Liedtke 2000, pp. 111, 228-32, 245-46; New York and London 2001, pp. 158-61, 460; Vergara 2001, pp. 64-68",,Burger 10; HdG 28; De Bries A: 1659-60; Bloch: 1660; Goldscheider 13: 1662,"Th. B. no. 10 (?); H. no. 10 (?); HdG. no. 28; Pl. no. 21; Benedict Nicolson, Vermeer, Lady at the Virginals, London 1946 (The Gallery Books. 12)", Th. B. no. 10?; H. no. 10? H.d.G. No 28; Pl. no. 38,"Duveen, James Henry, ""Art Treasures and Intrigue,"" 1935",H.d.G. 28,B. 10; H. 10,,
https://www.gardnermuseum.org/experience/collection/10966,Vermeer  Johannes  1632-1675,The Concert,Attributed to Vermeer,"Gowing 1970, pp. 37-39, 123-124; Blankert 1978, no. 17; Slatkes 1981, p. 66; Wheelock 1981, pp. 120-123; Nash 1991, p. 123; Wheelock 1995a, ch. 11; Washington and The Hague 1995-96, pp. 17, 37-38; Liedtke 2000, pp. 245-247; Goodman 2001, pp. 85-88; New York and London 2001, p. 163",,Burger 23; HdG 29; De Bries 14: 1658-60; Bloch: 1660; Goldscheider 14: 1662,"Th. B. no. 23; H. no. 26; H.d.G. no. 29; Pl. no. 22; W. Burger(-Thore), Nouvelles etudes sur la Galerie Suermondt, in: G.d.B.-A., 1869, I, p. 171",Th. B. no. 23; H. no. 26; H.d.G. no. 29; Pl. no. 9,"Wilenski, R. H., An Introduction to Dutch Art, London and New York, 1929, p. 44; Dr. W.R. Valentiner, ""Vermeer and the Masters od Dutch Genre Painting,"" The Pantheon, October, 1932",,B. 23; H. 26,,"A.J. Paillet and Gregoire-Hippolyte Delaroche, Catalogue de la celèbre collection de tableaux de M. van Leyden, Paris, September 10, 1804"
"https://www.rijksmuseum.nl/en/vermeers-the-little-street-discovered/objects#/SK-C-251,1",Vermeer  Johannes  1632-1675,Woman in Blue Reading a Letter,Attributed to Vermeer,"pp. 112-14, 195-96, cat. no. 17 ; Gowing 1970, pp. 45-46; Blankert 1978, pp. 42-43, and no. 14; Slatkes 1981, p. 59; Wheelock 1981, p. 104; Nash 1991, pp. 90-92; Wheelock 1995a, pp. 7-19; Washington and The Hague 1995-96, no. 9; Liedtke 2000, pp. 238-39; New York and London 2001, pp. 161-62, 166; Wheelock 2001, pp. 41-48; Vergara 2003, pp. 52-53",,Burger 32; HdG 31; De Vries C: 1662-63; Bloch: 1660-65; Goldscheider 17: 1664,Th. B. no 32; H. no. 35; HdG. no. 31; Pl. no. 23,Th. B. no. 32; H. no. 35; H.d.G. no. 3; Pl. no. 1,,"Vincent van Gogh, ""Letters,"" p. 62","B. 32; H. 35; Groot cites Waagen, iii. 26; Rijksmusuem, Amsterdam, Van der Hoop bequest, 1905 catalogue, No. 2527",,"Musées de la Hollande, by W.B., t. II, p. 67; M. Waagen, Manuel, t. III, p. 26"
