Image Link,Artist,Title,Status,"Liedtke, Walter. Vermeer: The Complete Paintings. 2008.","Wheelock, Arthur. Vermeer: The Complete Works. 1997.","Blankert, Albert. Vermeer of Delft: Complete Edition of the Paintings. 1978.","Vries, A.D. de Jan Vermeer de Delft. 1948.","Vries, A.D. de Jan Vermeer de Delft. 1939.","Hale, Philip. Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings. 1937.","Hale, Philip. Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings. 1913.","Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. 1907. ""Johannes Vermeer.""","Harvard, Henry. Van der Meer de Delft. 1888.","Thore-Burger, Theophile, ""Van der Meer de Delft,"" in Gazette des Beaux-Arts 21 (October-December 1866): pp. 297-330, 458-570, 542-575, no. 26/27"
http://www.smb-digital.de/eMuseumPlus?service=direct/1/ResultLightboxView/result.t1.collection_lightbox.$TspTitleImageLink.link&sp=10&sp=Scollection&sp=SfieldValue&sp=0&sp=0&sp=3&sp=Slightbox_3x4&sp=0&sp=Sdetail&sp=0&sp=F&sp=T&sp=9,Vermeer  Johannes  1632-1675,Woman with a Pearl Necklace,Attributed to Vermeer,"Blankert 1978, pp. 42-43 and no. 13; Slatkes 1981, p. 53; Wheelock 1981, p. 110; Nash 1991, pp. 101-2; Washington and The Hague 1995-96, no. 12; Liedtke 2000, pp. 236-38; New York and London 2001, pp. 17, 161-62",,Burger 33; HdG 20; De Bries 18: 1662-63; Bloch: 1665; Goldscheider 18: 1665,Th. B. no. 33; H. no. 36; HdG. No. 20; Pl. no. 14,Th. B. no. 33; H. no. 36; H.d.G. no. 20; Pl. no. 5,"Hale cites the article ""A Wanderer among Pictures"" by E.V. Lucas",H.d.G. 20; Hale cites Alfred Stevens,"B. 33; H. 36; Kaiser Friedrich Museum, Berlin, 1904 catalogue, No. 912 B. ",,
https://www.nga.gov/collection/art-object-page.1236.html,Vermeer  Johannes  1632-1675,Woman with a Balance,Attributed to Vermeer,"Blankert 1978, no. 15; Slatkes 1981, pp. 55-56; Wheelock 1981, pp. 106-8; Philadelphia, Berlin and London 1984, no. 118; Nash 1991, pp. 98-101; Wheelock 1995a, ch. 9; Wheelock 1995b, pp. 371-77; Washington and The Hague 1995-96, no. 10; De Jongh 1998, pp. 360-62; Liedtke 2000, pp. 233-37; New York and London 2001, no. 73",,Burger 26/27; HdG 10; De Bries 17: 1662-63; Bloch: 1660-65; Goldscheider 21: 1665,"Th. B. no. 27; H. no. 30; HdG. No. 10; Pl. no. 9; Wilhelm von Bode, Jan Vermeer und Pieter de Hooch als Konkurrenten, in: Jb.d.pr.K. XXXII, 1911, p. 1-2; Theodor von Frimmel, A woman weighing pears by Vermeer of Delft, in: B.M., XXII, 1912-13, p. 48-49; C. Hofstede de Groot, A newly discovered picture by Vermeer of Delft, in: B.M., 1910-11, p. 133-134; Antiquitatenrundschau, IX, 1911, no. 1; Der Cicerone, II, 1910, p. 845","Th. B. no. 27; H. no. 30; H.d.G. no. 10; Pl. no. 35; W. Bode, Jan Vermeer und Pieter de Hooch als Konkurrenten, Pr. Jahrb., XXXII, 1911, p. 1-2; Th. Von Frimmel, A woman weighing pearls by Vermeer van Delft, Burl. Mag. 1912-13, p. 48-49; C. Hofstede de Groot, A newly discovered picture by Vermeer of Delft, Burl. Mag. 1910-11, p. 133-34.","Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. 1907. ""Johannes Vermeer"" pp. 586-87, cat. no. 10; Groot Hofstede de, Burlington Magazine, December 1910",H.d.G. 10,B. 26 and 27; H. 29 and 30,,"Sale, Paris, Laperière Collection, 1825, as Gabriel Metsu; Sale, London, M. Casimir Perier, 1848, no. 7"
https://www.nga.gov/collection/art-object-page.46437.html,Vermeer  Johannes  1632-1675,A Lady Writing,Attributed to Vermeer,"Blankert 1978, p. 54 and no. 20; Slatkes 1981, p. 70; Wheelock 1981, pp. 124-26; The Hague and San Francisco 1990-91, no. 67; Frankfurt 1993-94, no. 85; Wheelock 1995b, pp. 377-82; Washington and The Hague 1995-96, no. 13; Gifford 1998, pp. 189-92; Liedtke 2000, pp. 239-42; New York and London 2001, pp. 162-63, 167; Vergara 2003, pp. 54-55; Dublin an dGreenwich 2003-4, no. 38",,Burger 40; HdG 36; De Bries 19: 1663-64; Bloch: 1665; goldscheider 20: 1665,"Th. B. no. 40; H. no. 43; HdG. no. 36; Pl. no. 28; Der Cicerone, II, 1910, p. 109-110","Th. B. no. 40; H. no. 43; H.d.G. no. 36; Pl. no. 31; V. Bloch, Die Kleine Briefleserin, Cicerone, XX, 1928, p. 357-60",,H.d.G. 35 or 36; ,B. 40; H. 43,,"Sale of 1696, no. 1, Sale in Amsterdam, 1701; Catalogue of the Sale in La Haye, 1780, no. 97; Catalogue by Henry, no. 130; Burger cites M. Horsin; Sale catalogue of the Collection of M. Casimir Perier, 1848, no. 7"
https://collections.frick.org/objects/274/mistress-and-maid,Vermeer  Johannes  1632-1675,Mistress and Maid,Attributed to Vermeer,"Gowing 1970, pp. 146-47; Blankert 1978, pp. 54-55 and no. 21; Slatkes 1981, p. 81; Wheelock 1981, p. 134; Nash 1991, pp. 22, 82, 84; Wheelock 1995a, ch. 14; Liedtke 2000, pp. 241, 242; New York and London 2001, p. 393; Vergara 2003, pp. 55-56",,Burger 8; HdG 33. De Bries 25: 1666-67; Bloch: 1665-70; Goldscheider 29: 1670,"Th. B. no. 8; H. no. 8; HdG. No. 33; Pl. no. 25; Leon Lagrange, in: G.d.B.-A., 1859, II, p. 60-61; ""The Letter"" by J. Vermeer of Delft, in: B.M., VIII, 1905-1906, p. 298 et 360; B.M., IX, 1906, p. 286; B.M., X, 1906-07, p. 327; Jan Verth, Vermeers Dame mit der Magd bei James Simon, in: Kunstchronik, n.s., XX, 1908-09, col. 169-170","Th. B. no. 8; H. no. 8; H.d.G. no. 33; Pl. no. 8; Jan Veth, Vermeers Dame mit der Magd bei James Simon, Kunstchr., 1909, p. 169-70",,,"B. 8; H. 8; L. Lagrange, Gazette des Beaux Arts, 1859 and 1861; M. Chaumelin, Tresors d'Art de la Provence, 1862; engraved in Petite Galerie Lebrun, 1809",,
https://www.mauritshuis.nl/en/explore/the-collection/artworks/girl-with-a-pearl-earring-670/,Vermeer  Johannes  1632-1675,Girl with a Pearl Earring,Attributed to Vermeer,"Gowing 1970, pp. 137-39; Blankert 1978, p. 46 and no. 18; Slatkes 1981, p. 69; Wheelock 1981, p. 118; Nash 1991, pp. 19, 31-34; Wadum aet al. 1995, pp. 18-29; Washington and The Hague 1995-96, no. 15; Groen et al. 1998; Liedtke 2000, pp. 243-45; New York and London 2001, pp. 389, 392-93; Broos and Van Suchtelen 2004, no. 59",,HdG 44; De Vries B: 1660; Bloch: 1660-65; Goldscheider 23: 1665,"HdG. no. 44; Pl. no. 37; Alb. Plasschaert, Het Meisjekopje van Vermeer, in: De Kroniek, IX, 1912, no. 1","H.d.G. no. 28; Pl. no. 38; Alb. Plasschaert, Het Meisjeskopje van Vermeer, Kroniek, IX, 1922, no. 1.","Wilenski, R. H., An Introduction to Dutch Art, London and New York, 1929",H.d.G. 44,"Royal Picture Gallery, The Hague, summary catalogue of 1904, No. 670",,
https://www.metmuseum.org/art/collection/search/437879,Vermeer  Johannes  1632-1675,Study of a Young Woman,Attributed to Vermeer,"Gowing 1970, p. 138; Fahy 1973, no. 32; Blankert 1978, p. 59 and no. 30; Slatkes 1981, p. 104; Wheelock 1981, p. 132; Liedtke 2000, pp. 243-44; New York and London 2001, no. 75; Fahy et al. 2005, pp. 131-35; Liedtke 2007, pp. 888-93 (with summaries of all earlier references) ",,Burger 2; HdG 42; De Bries 15: 1660; Bloch: 1660-63; Goldscheider 34: 1671,Th. B. no. 2; H. no. 2; HdG. no. 42; Pl. no. 35,Th. B. no. 2; H. no. 2; H.d.G. no. 42; Pl. no. 11,,H.d.G. 42,"B. 2; H. 2; Groot cites Waagen (iii. 26) and W. Burger's 1859 catalogue, No. 35",,"M. Waagen, Manuel, t. III, p. 26"
https://www.nga.gov/collection/art-object-page.60.html,Vermeer  Johannes  1632-1675,Girl with a Red Hat,Attributed to Vermeer,"Seymour 1964, pp. 326-28; Gowing 1970, pp. 146, 147 n. 120; Blankert 1978, p. 172, no. B3; Slatkes 1981, p. 97; Wheelock 1981, p. 130; Wheelock 1995a, ch. 12; Wheelock 1995b, pp. 382-87; Washington and The Hague 1995-96, no. 14.; Liedtke 2000, pp. 242-45; New York and London 2001, no. 74",,"Burger 47; HdG 46A; De Vries 22: 1664; Bloch, ill. 56; Goldscheider 25: 1667","Th. B. sous no. 47; HdG. no. 46a; Pl. no. 38; Tancred Borenius, The new Vermeer, in: Apollo, II, 1925, p. 125-126; C.R. Grundy, the new discovered Vermeer, in: The Conoisseur, LXXIII, 1925, p. 116-119; P. Lavallee, Un tableau inconnu de Vermeer, in: La Revue de l'Art ancien et moderne, XLVII, 1925, p. 323-324; The Art News, XXIII, 1924-1925, no. 40; Emil Waldmann, Ein neues Bild von Jan Vermeer van Delft, in: Kunst und Kunstler, XXIV, 1926, p. 174 et 186-187; Pantheon, I, 1928, p. 270-272","Th. B. onder no. 47; T. Borenius, The new Vermeer, ApolloII, 1925, p. 125-26; C.R. Grundy, The new-discovered Vermeer, Connoisseur, 1925, p. 116-19; P. Lavallee, Un tableau inconnu de Vermeer, Rev. Art. Anc., 1925, p. 323-24; E. Waldmann, Ein neues Bild von jan Bermeer van Delft, Kunst und Kunstler, 1926, p. 174, 186-87",,,,,
https://www.nga.gov/collection/art-object-page.1237.html,Vermeer  Johannes  1632-1675,Young Girl with a Flute,Attributed to Vermeer,"Gowing 1970, p. 146; Blankert 1978, pp. 73-74, 172, no. B4; Slatkes 1981, p. 98; Wheelock 1981, p. 156; Wheelock 1995b, pp. 387-93; Washington and The Hague 195-96, no. 23; Liedtke 2000, pp. 244-45",,"HdG 22 d; De Vries: 1664; Bloch, ill. 57; Goldscheider 26: 1667","HdG. no. 22; Pl. no. 39; Abraham Bredius, Der 36. (oder 37.?) Delfter Vermeer, in: Kunstchronik, n.s., XVIII, 1906-07, col. 385-386; Kurt Freise, Der neue Vermeer, in: Z.F.B.K., n.s., XVIII, 1907, p. 277-278; Theodor von Frimmel, in: Blatter fur Gemaldekunde, III, 1907, p. 198 et IV, 1908 p. 27; Wilhelm Martin, Jan Vermeer van Delft, Het Jeisje met de fluit, in: Onze Kunst, VI, 1907, no. 3, p. 20-24; Wilhelm Martin, La Jeune Fille a la flute de Vermeer de Delft, in: L'Art flamand et hollandais, VIII, 1907, p. 20-23; R.R. Tatlock, Vermeer's ""Girl with a flute,"" in: B.M., XXXIX, 1921, p. 28-33","H.d.G. no. 22d; Pl. no. 13; A. Bredius, Der 36 (oder 37?) Delfter Vermeer, Kunstchr. NF., XVIII, 1907, p. 385-86; K. Freise, Der neue Vermeer, Zeitschr. F. Bild. K., 1907, p. 277-78; W. Martin, Jan Vermeer van Delft, Het meisje met de fluit, Onze Kunst, 1907, p. 20-24; Idem, Art flam., 1907, p. 20-23; R.R. Tatlock, Vermeer's Girl with a flute, Burl. Mag. 1921, p. 28-33",,,,,
https://www.khm.at/en/objectdb/detail/2574/?offset=0&lv=list,Vermeer  Johannes  1632-1675,The Art of Painting,Attributed to Vermeer,"Gowing 1970, pp. 139-44; Blankert 1978, pp. 46-49 and no. 19; Slatkes 1981, pp. 77-78; Wheelock 1981, pp. 2, 128; Nash 1991, pp. 119-26; Asemissen 1993; Arasse 1994, pp. 40-58; Wheelock 1995a, ch. 13; Hertel 1996, pp. 167-70, 176-86, 200-204; Miedema 1998; Sluijter 1998; Liedtke 2000, pp. 247-51; New York and London 2001, no. 76",,Burger 5; HdG 8; De Vries 23: 1665; Bloch: 1665-70; Goldscheider 24: 1666,"Th. B. no. 5; H. no. 5; HdG. no. 8; Pl. no. 4; Karl Wilczek, Katalog der Graf Czerninschen Gemaldegalerie in Wein, Wien 1936, no. 117",Th. B. no. 5; H. no. 5; H.d.G. no. 8; Pl. no. 37,"Hale cites writing dated 1866 by Professor G.F. Waagen, Director of the Royal Gallery of Paintings in Berlin; Thore-Burger, Theophile, ""Van der Meer de Delft,"" in Gazette des Beaux-Arts 21 (October-December 1866)",H.d.G. 8,"B. 5; H. 5; Groot cites Waagen, iii. 27.",,"Gallery of Count Czernin, Vienna(as Pieter de Hooch) ; M. Waagen, Manuel, t. III, p. 27; Louis Viardot, Musées d'Allemagne, (New Edition) 1860, p. 244"
https://sammlung.staedelmuseum.de/en/work/the-geographer,Vermeer  Johannes  1632-1675,The Geographer,Attributed to Vermeer,"Gowing 1970, pp. 148-51; Welu 1975, pp. 543-47; Blankert 1978, p. 55 and no. 24; Slatkes 1981, pp. 85-86; Wheelock 1981, pp. 13, 136-38; Welu 1986; Nash 1991, pp. 104, 106; Washington and The Hague 1995-96, pp. 41, 53 and no. 16; Frankfurt 1997; Liedtke 2000, pp. 262-63, 295 nn. 276-88; Van Berkel 2001, pp. 138-39; New York and London 2001, p. 167",,Burger 34; HdG 5; De Bries 28: 1669; Bloch: 1668 [sic!]; Goldscheider 28: 1669,"Th. B. no. 34; H. no 37; HdG. no. 5; Pl. no. 7; Paul Mantz, Le Cabinet de M.A. Dumont a Cambrai, in: G.d.B.-A, 1860, II, p. 303-305 ",Th. B. no. 34; H. no. 37; H.d.G. no. 5; Pl. no. 17,"Dobell, Clifford, F.R.S., Antony van Leeuwenhoek and His ""Little Animals,"" London and New York, 1932",Hale cites M. Vanzype,"B. 34; H. 37; Stadel'sches Kunstinstitut, Frankfort-on-Main, 1900 catalogue, No. 217",,"Paul Mantz, Gazette, t. VIII, p. 304; l'Histoire des peintres, engraving"
https://upload.wikimedia.org/wikipedia/commons/0/0e/Johannes_Vermeer_-_The_Astronomer_-_WGA24685.jpg,Vermeer  Johannes  1632-1675,The Astronomer,Attributed to Vermeer,"Gowing 1970, pp. 147-51; Welu 1975, pp. 544-47; Blankert 1978, p. 55 and no. 23; Slatkes 1981, p. 82; Wheelock 1981, pp. 13, 136-38; Welu 1986; Nash 1991, pp. 104, 106; Washington and The Hague 1995-96, pp. 41, 53, 172, 174; Frankfurt 1997; Liedtke 2000, pp. 262-63, 295 nn. 276-88; New York and London 2001, p. 167",,Burger 36; HdG 6; De Bries 27: 1668; Bloch: 1688; Goldscheider 27: 1668,"Th. B. no. 36; H. no. 39; HdG. No. 6; Pl. no. 8; W. Burger(-Thore), Nouvelles Etudes sur la Galerie Suermondt, in: G.d.B.-A., 1869, I, p. 171",Th. B. no 36; H. no. 29; H.d.G no. 6; Pl. no. 33,,,B. 36; H. 39,,Personal letter by M. Mundler 
https://www.louvre.fr/en/oeuvre-notices/lacemaker,Vermeer  Johannes  1632-1675,The Lacemaker,Attributed to Vermeer,"Gowing 1970, pp. 144-45; Blankert 1978, no. 26; Slatkes 1981, p. 94; Wheelock 1981, p. 144; Nash 1991, pp. 31, 110-13; Blankert and Grijp 1995; Washington and The Hague 1995-96, p. 40 and no. 17; Liedtke 2000, pp. 256-57; New York and London 2001, p. 164",,Burger 37; HdG 11; De Vries D: 1664; Bloch: 1665-70; Goldscheider 22: 1665,Th. B. no. 37; H. no. 40; HdG. no. 11; Pl. no. 10,Th. B. no 37; H. no. 40; H.d.G. no. 11; Pl. no. 32,"Hale cites Dr. Hofstede de Groot and W.R. Valentiner; Fell, H. Granville, Vermeer, London and Edinburgh, 1933",H.d.G. 11,"B. 37; H. 40; Louvre, paris, 1902 catalogue, No. 2456",,"Musées de la Hollande, par. W.B., t. II, p. 71"
"https://www.rijksmuseum.nl/en/vermeers-the-little-street-discovered/objects#/SK-A-1595,3",Vermeer  Johannes  1632-1675,The Love Letter,Attributed to Vermeer,"Gowing 1970, pp. 56-59, 152; Van Thiel 1972; Welu 1975, p. 533; Blankert 1978, pp. 53-54 and no. 22; Slatkes 1981, pp. 73-74; Wheelock 1981, pp. 140-41; Nash 1991, p. 82; Washington and The Hague 1995-96, no. 18; Liedtke 2000, pp. 111, 162-63, 252-54; Goodman 2001, pp. 76-78; Vergara 2003, pp. 56-57; Dublin and Greenwich 2003-4, no. 38bis",,HdG 32; De Vries 24: 1666; Bloch: 1665-70; Goldscheider 31: 1670,HdG. no. 32; Pl. no. 24, H.d.G. no. 32; Pl. no. 2,"Hale cites Eduard Plietzsch and an article written in ""Pantheon"" by W.R. Valentiner",H.d.G. 32,"Rijksmuseum, Amsterdam, 1905 catalogue, No. 2528",,
https://www.nationalgallery.ie/art-and-artists/highlights-collection/woman-writing-letter-her-maid-johannes-vermeer,Vermeer  Johannes  1632-1675,Lady Writing a Letter with her Maid,Attributed to Vermeer,"Gowing 1970, pp. 153-54; Blankert 1987, p. 56 and no. 27; Slatkes 1981, p. 101; Wheelock 1981, p. 146; Nash 1991, pp. 84, 86; Wheelock 1995a, ch. 16; Washington and The Hague 1995-96, p. 39 and no. 19; Vergara 1998; Liedtke 2000, pp. 254-56; Nevitt 2001, pp. 105-6; New York and London 2001, pp. 167, 168; Vergara 2003, pp. 57-58; Dublin and Greenwich 2003-4, no. 39",, HdG 35; De Vries 16: 1660-62; Bloch: 1665-70; Goldscheider 30: 1670,H. no. 44; HdG. no. 35; Pl. no. 27,H. no. 44?; H.d.G no. 35; Pl. no. 24,,,"B. 8 and 40A; H. 44; Groot cites Oud Holland, x. 231, 236; E. Sedelmeyer, ""Catalogue of 300 Paintings,"" 1898, No. 86",,"Leon Lagrange, Gazette des Beaux-Arts, 1859; Leon Lagrange, Gazette des Beaux-Arts, 1861; Marius Chaumelin, Tresors d'art de la Provence, Paris and Marseille, 1862."
https://www.metmuseum.org/art/collection/search/437877,Vermeer  Johannes  1632-1675,Allegory of Faith,Attributed to Vermeer,"Blankert 1978, no. 29; Slatkes 1981, pp. 106-9; Wheelock 1981, p. 148; Arasse 1994, pp. 17-25, 83-86, etc.; Washington and The Hague 1995-96, no. 20; Hertel 1996, pp. 205-29; Liedtke 2000, pp. 260-62; New York and London 2001, no. 77; Liedtke 2007, pp. 893-902 (with summaries of all earlier references)",,Burger 41; HdG 2; DeVries 29: 1669-70; Bloch: after 1670; Goldscheider 37: 1672,"Th.B. no. 41; H. no. 46; HdG. no. 2; Pl. no. 3; A.J. Barnouw, Vermeers zogenaamd ""Novum Testamentum,"" in: O.H., XXXII, 1914, p. 50-54","Th. B. no. 41; H. no. 46; H.d.G. no. 2; Pl. no. 20; A.J. Barnouw, Vermeers zoogenaamd ""Novum Testamentum,"" Oud-Holland, 1914, p. 50-54","""The Friedsam Collection of Paintings,"" Bulletin of the Metropolitan Museum, November, 1932",Hale cites Dr. Bredius,B. 41; H. 46,,
https://www.nationalgallery.org.uk/paintings/johannes-vermeer-a-young-woman-standing-at-a-virginal,Vermeer  Johannes  1632-1675,Young Woman Standing at a Virginal,Attributed to Vermeer,"Gowing 1970, pp. 155-57; Blankert 1978, p. 59 and no. 25; Slatkes 1981, p. 88; Wheelock 1981, p. 152; MacLaren/Brown 1991, pp. 466-68; Nash 1991, pp. 114-18; Washington and The Hague 1995-96, no. 21; Liedtke 2000, pp. 257-60, 294 nn. 252, 260; New York and London 2001, no. 78",,Burger 29; HdG 23; De Bries 30: 1670; Bloch: late; Goldscheider 35: 1671,"Th. B. no. 29; H. no. 32; HdG. no. 23; Pl. no. 15; P. Alfassa, Les Vermeers de la Galerie Nationale de Londres, in: La Revue de l'Art ancien et moderne, XX, 1911, p. 401-408; M. Rooses, in: Elsevier's geillustreerd Maandschrift, 1898, p. 352-360","Th. B. no. 29; H. no. 32; H.d.G. No. 23; Pl. no. 22; P. Alfassa, Les Vermeers de la Galerie Nationale de Londres, Rev. Art. Anc., 1911, p. 401-8; M. Rooses, Elsevier, 1898, p. 352-60","Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. 1907. ""Johannes Vermeer.""","H.d.G. 23, 24, or 25","B. 29; H. 32; National Gallery, London, 1906 catalogue, no. 1383",,
https://www.nationalgallery.org.uk/paintings/johannes-vermeer-a-young-woman-seated-at-a-virginal,Vermeer  Johannes  1632-1675,Young Woman Seated at a Virginal,Attributed to Vermeer,"Gowing 1970, pp. 155-57; Blankert 1978, p. 59 and no. 31; Slatkes 1981, pp. 91-92; Wheelock 1981, p. 154; MacLaren/Brown 1991, pp. 468-69; Nash 1991, pp. 114-16; Washington and The Hague 1995-96, no. 22; Liedtke 2000, pp. 257-60, 294 n. 252; New York and London 2001, no. 79",,Burger 30; HdG 25; De Vries 31: after 1670; Bloch: pendant of cat. 25; Goldscheider 36: 1671,"Th. B. no. 30; H. no. 33; HdG. No. 25; Pl. no. 17; P. Alfassa, Les Vermeers de la Galerie  Nationale de Londres, in: La Revue de l'Art ancien et moderne, XX, 1911, p. 401-408","Th. B. no. 30; H. no. 33; H.d.G. no. 25; Pl. no. 23; P. Alfassa, Les Vermeers de la Galerie Nationale de Londres, Rev. Art. Anc., 1911, p. 401-8","Thore-Burger, Theophile, ""Van der Meer de Delft,"" in Gazette des Beaux-Arts 21 (October-December 1866); Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. 1907. ""Johannes Vermeer."" ","H.d.G. 23, 24, or 25","B. 30; H. 33; Groot cites Parthey (ii. 98); Ch. Sedelmeyer, ""Catalogue of 300 Paintings,"" 1898, No. 85",,
https://www.english-heritage.org.uk/visit/places/kenwood/history-stories-kenwood/history/collections/,Vermeer  Johannes  1632-1675,The Guitar Player,Attributed to Vermeer,"Swillen 1950, pp. 154-55; Gowing 1970, pp. 20, 53, 55-56, 155-56; Blankert 1978, pp. 56-57 and no. 28; Slatkes 1981, p. 102; Wheelock 1981, p. 150; Montias 1989, pp. 197, 217, 260 n. 54; Wheelock 1995a, ch. 15; Washington and The Hague 1995-96, pp. 31, 47; Costaras 1998, pp. 148-50, 166-167; Weber 1998, pp. 295, 297; Goodman 2001, pp. 79-82; New York and London 2001, pp. 86, 151",,HdG 26; De Vries 26: 1667; Bloch: 1665-70; Goldscheider 32: 1670,"Th. B. no. 28 (?); H. no. 32 (?); HdG. No. 26 (?); Pl. no. 18; R.R. Tatlock, Old master exhibition at Messrs. Agnew, in: B.M., XLII, 1923, p. 54; Apollo, Vii, 1928, p. 6s; The Art News, XXVI, 1928, no. 16 et 18; The Studio, XCV, 1928, p. 161 et 166; Emil Waldmann, Die Bildersammlung des Earl of Iveagh in London, in: Der Cicerone, XX, 1928, p. 564; R.R. Tatlock, Vermeer's Guitar Player, in: B.M., LII, 1928, p. 41-42; Eduard Trautscholdt, Vermeer's Guitar Player, in: B.M., LII , 1928, p. 156","Th. B. no. 28?; H. no. 32? R. R. Tatlock, Vermeer's Guitarplayer, Burl. Mag. 1928, p. 41-42; Ed. Trautscholdt, l.c., p. 156","Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. 1907. ""Johannes Vermeer.""; A.C.R. Carter, Burlington Magazine, December 1927; Edward Trautscholdt, Burlington Magazine, March 1928; Hale cites quotes by Mr. R.R. Tatlock, editor of Burlington Magazine and Mr. Royal Cortissoz, as well as a letter dated February 28, 1936 written by Dr. W.R. Valentiner, Director of the Detroit Institute of Arts",,,,
