Artist,Title,Additional Title,Personal Name,Provenance,Date,material,Size,Signature,Literature,Exhibitions
Johannes Vermeer (1632-1675) (attributed to),At the Art-Dealer's,,"""Vermeer, Johannes (1632-1675)""","""Sale M. Neven, Cologne, March 17, 1879, cat no. 132""",,panel,11 x 10 in,"""Signed on the paper subject is holding, ""J.v.d Meer""""","""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 587 (10a); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 351; Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 222""",
Johannes Vermeer (1632-1675) (attributed to),The Back of a House with a Courtyard,,"""Vermeer, Johannes (1632-1675)""","""Sale Amsterdam, July 6, 1829 (9 florins, 10); Amsterdam, May 10, 1830, cat. No. 74 (7 florins,)""",,canvas,,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 604 (51d); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 360;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 228""",
Johannes Vermeer (1632-1675) (attributed to),The Concert ,,"""Vermeer, Johannes (1632-1675)""","""Sale London, December 21, 1901, cat. no. 94""",,,15 x 11 1/2 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 595 (30b); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 356;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 226""",
Johannes Vermeer (1632-1675) (attributed to),A Country Fair,,"""Vermeer, Johannes (1632-1675)""","""Sale J. kamermans, Rotterdam, October 2, 1825, cat. no. 195 (66 florins, 10)""",,,,,"Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 601 (41b); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 358;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 227",
Johannes Vermeer (1632-1675) (attributed to),A Domestic Scene,,"""Vermeer, Johannes (1632-1675)""","""Sale Rotterdam, 1820 (194 florins,)""",,,,,"""Thoré-Bürger, Theophile. ""Gazette des beaux-arts."" Nov. 1, 1866. p. 567-68 (47); Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 591 (22b); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 356;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 225""",
Johannes Vermeer (1632-1675) (attributed to),A Domestic Scene,,"""Vermeer, Johannes (1632-1675)""","""Sale Rotterdam, 1832 (190 florins,)""",,,,,"""Thoré-Bürger, Theophile. ""Gazette des beaux-arts."" Nov. 1, 1866. p. 567-68 (47); Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 591 (22c); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 356;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 225""",
Johannes Vermeer (1632-1675) (attributed to),The Flower-Girl,,"""Vermeer, Johannes (1632-1675)""","""Sale Clave-Bouhaben, Cologne, June 4, 1894, cat. No. 266""",,oil on canvas,19 1/2 x 16 1/2 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 587 (10b); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 351; Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 222-23""",
Johannes Vermeer (1632-1675) (attributed to),A Gentleman and Lady Eating Oysters,,"""Vermeer, Johannes (1632-1675)""","""Sale Jacob Crammer Simonsz, Amsterdam, November 25, 1778, cat. no. 20 (65 florins,)""",,canvas or panel,19 1/2 x 16,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 600 (40a); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 357; Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 221""",
Johannes Vermeer (1632-1675) (attributed to),The Girl with the Cat,,"""Vermeer, Johannes (1632-1675)""","""Sale E. Ruelens, Brussels, April 17, cat. no. 284""",, oil on canvas,22 x 18 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 590 (19a); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 355; Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 224""",
Johannes Vermeer (1632-1675) (attributed to),A Girl and a Cavalier,,"""Vermeer, Johannes (1632-1675)""","""Sale Dr. Luchtmans, Rotterdam, April 20, 1816, cat. no. 91 (60 florins, 50)""",,oil on panel,12 x 9 1/2 in,,"""Thoré-Bürger, Theophile. ""Gazette des beaux-arts."" Nov. 1, 1866. p. 552 (21); Harvard, Henry. Van der Meer de Delft. 1888. p. 37 (24); Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 600 (40b); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 357;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 226""",
Johannes Vermeer (1632-1675) (attributed to),The Goldsmith's Shop,,"""Vermeer, Johannes (1632-1675)""","""Sale Barend Kooy, Amsterdam, April 20, 1820, cat no. 56 (21 florins)""",,oil on canvas,12 x 13 1/2 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 586 (9); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 350; Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 222""",
Johannes Vermeer (1632-1675) (attributed to),Head of a Person in Antique Costume,,"""Vermeer, Johannes (1632-1675)""","""Sale Amsterdam, May 16 , 1696, cat no. 40 (17 florins,); Pendant to the Arenberg Portrait of a Young Girl. Possibly The Smiling Girl, Melon Collection""",,,,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 602 (45); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 358;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 227""",
Johannes Vermeer (1632-1675) (attributed to),"""An Interior, with a Gentleman Washing His Hands""",,"""Vermeer, Johannes (1632-1675)""","""Sale Amsterdam, May 16, 1696, cat. no. 5 (95 florins,)""",,,,,"""Thoré-Bürger, Theophile. ""Gazette des beaux-arts."" Nov. 1, 1866. p. 564 (39); Harvard, Henry. Van der Meer de Delft. 1888. p. 38 (42); Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 591 (21); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 355;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 225""",
Johannes Vermeer (1632-1675) (attributed to),A Lady with a Maid-Servant and a Page,,"""Vermeer, Johannes (1632-1675)""","""Sale Maclean, London, November 21, 1903, cat. No. 110""",,,28 x 25 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 590 (19b); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 355;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 225""",
Johannes Vermeer (1632-1675) (attributed to),A Lady Making Lace,,"""Vermeer, Johannes (1632-1675)""","""Sale D. de Jongh, Rotterdam, March 26, 1810, no. 51""",,,9 1/2 x 8 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 588 (12a); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 352; Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 223""",
Johannes Vermeer (1632-1675) (attributed to),"A Lady at the Spinet, with a Gentleman",,"""Vermeer, Johannes (1632-1675)""","""Sale of J.J. de J.J. de Faesch, Amsterdam, July 3, 1833, cat. no. 34 (105 florins, Twist)""",,oil on canvas,32 x 25 1/2 in,,"""Thoré-Bürger, Theophile. ""Gazette des beaux-arts."" Nov. 1, 1866. p. 549 (9); Harvard, Henry. Van der Meer de Delft. 1888. p. 36 (11); Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 595 (30a);  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 225""",
Johannes Vermeer (1632-1675) (attributed to),A Landscape with Trees,,"""Vermeer, Johannes (1632-1675)""","""Sale Amsterdam, January 25, 1825 cat no. 55 (36 florins, 10)""",,,,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 604 (51a); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 360;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 228""",
Johannes Vermeer (1632-1675) (attributed to),A Lady Writing,,"""Vermeer, Johannes (1632-1675)""","""Sale (probably) Amsterdam 1696; Dr. Luchtmans, Rotterdam, 1816; (probably) J. Kamermans, Rotterdam, 1825; H. Reydon and others, Amsterdam, 1827; Comte F. de Robiano, Brussels, 1837. Possibly No. 35 in the 1696 catalogue; perhaps the Lady Writing, J.P. Morgan Collection""",,canvas,18 1/2 x 14 in,,"""Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 356-57; Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 226.""",
Johannes Vermeer (1632-1675) (attributed to),The Love Letter,,"""Vermeer, Johannes (1632-1675)""","""Sale Hope Edwards and others, London, April 27, 1901, cat. no. 79""",, oil on canvas,15 1/2 x 14 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 598 (35a); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 356;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 226""",
Johannes Vermeer (1632-1675) (attributed to),A Man Playing Music with a Lady in an Interior,The Concert,"""Vermeer, Johannes (1632-1675)""","""Sale Amsterdam, 1696, cat. no. 10 (81 florins,)""",,,,,"""Harvard, Henry. Van der Meer de Delft. 1888. p. 36 (9); Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 595 (30);  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 225""",
Johannes Vermeer (1632-1675) (attributed to),A Man Reading,,"""Vermeer, Johannes (1632-1675)""","""Sale Leyden, 1821""",,copper,17 x 15 in,,"""Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 350""",
Johannes Vermeer (1632-1675) (attributed to),A Nun Reading,,"""Vermeer, Johannes (1632-1675)""","""Sale Leyden, July 3, 1821, cat. no. 35 (9 florins, 15)""",,copper,17 x 15 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 585 (7a); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 22""",
Johannes Vermeer (1632-1675) (attributed to),"The Oude Gracht in Haarlem, near Klein Hiligland",,"""Vermeer, Johannes (1632-1675)""","""Sale G. van der Pals, Rotterdam, August 30, 1824, cat no. 25 (640 florins,)""",,panel,18 x 15 1/2 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 603-4 (50); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 359-60;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 227-28""",
