Artist,Title,Additional Title,Personal Name,Provenance,Date,material,Size,Signature,Literature,Exhibitions
Johannes Vermeer (1632-1675) (attributed to),Part of a Town with a View into an Entry,,"""Vermeer, Johannes (1632-1675)""","""Sale Amsterdam, August 15, 1825 cat no. 242 (60 florins,)""",,panel,,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 604 (51b); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 360;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 228""",
Johannes Vermeer (1632-1675) (attributed to),A Picture of a Street,,"""Vermeer, Johannes (1632-1675)""","""Sale Amsterdam, March 24, 1828, cat no. 55 (36 florins, 10)""",,panel,,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 604 (51c); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 360""",
Johannes Vermeer (1632-1675) (attributed to),A Picture of a Street,,"""Vermeer, Johannes (1632-1675)""","""Sale H. Reydon and others, Amsterdam, April 5, 1827, cat. No. 28 (161 florins,)""",,panel,15 x 10 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 605 (52b); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 361;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 228-29""",
Johannes Vermeer (1632-1675) (attributed to),Portrait of Vermeer,,"""Vermeer, Johannes (1632-1675)""","""Sale Amsterdam, May 16 1969, cat. no. 3 (45 florins,)""",,,,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 602 (46); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 358;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 227""",
Johannes Vermeer (1632-1675) (attributed to),Portrait of a Young Lady,,"""Vermeer, Johannes (1632-1675)""","""Sale Neven, Cologne, March 17, 1879 cat no. 231""",,panel,29 x 22 1/2 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 602 (45a); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 358;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 227""",
Johannes Vermeer (1632-1675) (attributed to),Portrait of a Young Man,,"""Vermeer, Johannes (1632-1675)""","""Sale Lafontaine, Paris 1822; Museum of Brussels""",,panel,9 x 7 in,,"""Thoré-Bürger, Theophile. ""Gazette des beaux-arts."" Nov. 1, 1866. p. 567-68 (47); Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 602 (46a); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 359""",
Johannes Vermeer (1632-1675) (attributed to),A Public Place at The Hague,,"""Vermeer, Johannes (1632-1675)""","""Sale Demidoff, San Donato near Florence, March 15, 1880, cat no. 1128""",,,52 x 77 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 605 (54); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 362;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 229""",
Johannes Vermeer (1632-1675) (attributed to),Scene in a Courtyard,,"""Vermeer, Johannes (1632-1675)""","""Sale A.W.C Baron van Nagell van Ampsen, The Hague, September 5, 1851 cat no. 38 (70 florins,)""",,panel,18 x 14 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 604 (52a); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 361;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 228""",
Johannes Vermeer (1632-1675) (attributed to),A Trooper and a Girl,,"""Vermeer, Johannes (1632-1675)""","""Sale. Von Woyna and others, Bonn, march 1, 1898, cat. no. 136""",,panel,16 x 20 1/2 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 600 (41a); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 358;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 226""",
Johannes Vermeer (1632-1675) (attributed to),A View of Some Houses,,"""Vermeer, Johannes (1632-1675)""","""Sale Amsterdam, May 16, 1696 cat no. 33 (48 florins,)""",,,,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 603 (49); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 359;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 227""",
Johannes Vermeer (1632-1675) (attributed to),View of a Street in Delft,,"""Vermeer, Johannes (1632-1675)""","""Sale Abraham de Haas, Amsterdam, November 8, 1824 cat no. 24 (76 florins,)""",,panel,14 x 9 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 604 (51); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 360;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 228""",
Johannes Vermeer (1632-1675) (attributed to),Woman and Boy Sitting by the Fireside in a Room,,"""Vermeer, Johannes (1632-1675)""","""Sale A. van Beestingh and others, Rotterdam, April 30, 1822, cat. No. 11 (190 florins,)""",,panel,24 x 18 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 588 (12d); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 352; Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 223""",
Johannes Vermeer (1632-1675) (attributed to),Woman and Child,,"""Vermeer, Johannes (1632-1675)""","""Sale C . Triepel, Munich, September 28, 1874, cat. no. 48""",,oil on canvas,14 1/2 x 19 1/2 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 588 (14); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 353-54; Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 224""",
Johannes Vermeer (1632-1675) (attributed to),A Woman Combing Her Hair,,"""Vermeer, Johannes (1632-1675)""","""Sale Pieter de Klok, Amsterdam, April 22, 1744, cat. no. 87 (18 florins,)""",,,15 x 13 in,,"""Thoré-Bürger, Theophile. ""Gazette des beaux-arts."" Nov. 1, 1866. p. 567-68 (47); Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 591 (22); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 355;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 225""",
Johannes Vermeer (1632-1675) (attributed to),A Woman Making Lace,,"""Vermeer, Johannes (1632-1675)""","""Sale Hoorn, July 8, 1817, cat. No. 135 (7 florins, 5)""",,,20 x 16 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 588 (12b); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 352; Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 223""",
Johannes Vermeer (1632-1675) (attributed to),A Woman Making Lace,,"""Vermeer, Johannes (1632-1675)""","""Sale H. Stokvisch, C. Henning, and others, Amsterdam, May 22, 1823, cat no. 81 (15 florins, 10)""",,panel,12 x 10 1/2 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p.588 (12c); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 352; Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 223""",
Johannes Vermeer (1632-1675) (attributed to),A Woman with Needlework on Her Lap,,"""Vermeer, Johannes (1632-1675)""","""Sales P.M. Kesler, C. Apostool, and others, Amsterdam, May 13, 1844, cat. No. 218 (26 florins, 50); J.A.A. de Lelie and others, Amsterdam, July 29, 1835, cat. No. 280 (63 florins,)""",,panel,36 x 26 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 588 (13a); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 353; Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 223""",
Johannes Vermeer (1632-1675) (attributed to),A Woman Pairing Turnips,,"""Vermeer, Johannes (1632-1675)""","""Sale J.A. Brentano, Amsterdam, May 13, 1822 cat. no. 209 (701 florins, De Vries)""",,oil on panel,23 1/2 x 19 1/2 in,,"""Thoré-Bürger, Theophile. ""Gazette des beaux-arts."" Nov. 1, 1866. p. 552 (19); Harvard, Henry. Van der Meer de Delft. 1888. p. 37 (22); Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 590 (18); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 354;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 224""",
Johannes Vermeer (1632-1675) (attributed to),A Woman Washing a Boy's Head in a Room,,"""Vermeer, Johannes (1632-1675)""","""Sale. H. van der Heuvel and J. Hackefort, Rotterdam, April 18, 1816, cat no. 107 (8 florins,)""",,,,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 591 (22a); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 355;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 225""",
Johannes Vermeer (1632-1675) (attributed to),A Woman Weighing Gold,,"""Vermeer, Johannes (1632-1675)""","""Sale The Hague 1780 (?) cat. no. 97 (180 florins,); Sale Amsterdam, June 13, 1809, cat. no. 100 (126 florins,)""",,canvas,24 x 21 in,,"""Thoré-Bürger, Theophile. ""Gazette des beaux-arts."" Nov. 1, 1866. p. 554-55 (26); Harvard, Henry. Van der Meer de Delft. 1888. p. 37 (29); Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 586 (9a); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 350-51; Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 222""",
Johannes Vermeer (1632-1675) (attributed to),A Woman at Work with a Child,"An Interior, where a woman in a satin gown, garnished with furs, works at a table; a young girl presents an apple to her","""Vermeer, Johannes (1632-1675)""","""Sale of Estate of Roos, Amsterdam, 1841""",,,93 x 61 cm.,,"""Thoré-Bürger, Theophile. ""Gazette des beaux-arts."" Nov. 1, 1866. p. 552 (18); Harvard, Henry. Van der Meer de Delft. 1888. p. 37 (21); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 353""",
Johannes Vermeer (1632-1675) (attributed to),A Young Girl Conversing with a Doctor,,"""Vermeer, Johannes (1632-1675)""","""Sale J. Hulswit, Amsterdam, 1822""",,,80 x 66 cm.,,"""Thoré-Bürger, Theophile. ""Gazette des beaux-arts."" Nov. 1, 1866. p. 552-53 (22); Harvard, Henry. Van der Meer de Delft. 1888. p. 37 (25); Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 585 (7); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 350; Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 221""",
Johannes Vermeer (1632-1675) (attributed to),A Young Woman Skinning an Eel,,"""Vermeer, Johannes (1632-1675)""","""Sale Neville D. Goldsmid of The Hague, Paris, May 4, 1876, cat no. 77""",,canvas on panel,12 x 8 1/2 in,,"""Groot, Hofstede de., A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co.,  1907, ""Johannes Vermeer,"" p. 590 (18a); Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1913, p. 354-55;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 224-5""",
Johannes Vermeer (1632-1675) (attributed to),A Violent Storm at Sea,,"""Vermeer, Johannes (1632-1675)""","""In the possession of Von Krane-Maten, Darmstadt, in 1863""",, canvas,20 x 16 in,,"""Hofstede de Groot, Cornelis. A Catalogue Raisonné of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol. 1. London: Macmillan and Co., 1907, p. 605 cat. no. 53; Hale, Philip. Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings. 1913, p. 361;  Hale, Philip, Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings, 1937, p. 229""",
