Artist,Title,Image Link,Provenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,Diana and her Companions.,https://www.mauritshuis.nl/en/explore/the-collection/artworks/diana-and-her-nymphs-406/detailgegevens/,Dirksen  The Hague  before 1866  sold for 179 florins to,Neville Davison Goldsmid  The Hague (pre 1866-1875),his widow  Eliza Garey  The Hague and Paris  1875-1876,Sale  Paris  Goldsmid Collection  May 4  1876  lot 68 ((1000 francs  to Victor de Stuers on behalf of The Netherlands) (as Nicolaes Maes),Koninklijk Kabinet van Schilderijen Mauritshuis  The Hague (inv. 406),,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,Christ in the House of Mary and Martha.,https://www.nationalgalleries.org/art-and-artists/5539/christ-house-martha-and-mary,John Hugh Smyth Pisott  Brockley Hall  1829,Abbot Family  Bristol  c. 1880,bought by a furniture dealer for £10  1884,bought back for £13,Arthur Leslie Colley (m) (Collie)  London,Forbes and Paterson  London  April 1901  who sold it to,W.A. Coats  Skelmorlie Castle  Dalskairth  Dumfries and Galloway Scotland  1901-1926,his sons  Thomas H. and J.A. Coats  1926-1927,presented  1927 in memory of Mr. W.A. Coats  by his two sons  to the National Gallery of Scotland  Edinburgh (1670),,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,The Procuress.,https://skd-online-collection.skd.museum/Details/Index/415421,Wallenstein  Dux,Royal Picture Gallery  Dresden 1741,State Picture Gallery  Dresden  now known as the  Gemäldegalerie Alte Meister  Dresden (1335),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,A Maid Asleep.,https://www.metmuseum.org/art/collection/search/437878,Probably Pieter Claesz. van Ruijven  Delft  before 1674,perhaps his widow  Maria de Knuijt  Delft  1674-1681,probably their daughter  Magdalena van Ruiven and her husband  Jacob Dissius  Delft,Sale  Amsterdam  Jacob Dissius Collection  May 16  1696 lot 8 (as Drunken Maid Servant Asleep Behind a Table) (62 florins),"probably Sale  Amsterdam  December 19  1737 lot 47 (as ""A sleeping woman  by the Delft van der Meer) (8.5 florins  to Carpi)",probably J.B.P. Lebrun  Paris  1811,Sale  Paris  Smeth van Alphen and Other Collections  April 14  1811  lot 150 (60 francs  to Paillet),John Waterloo Wilson  Paris (after 1873-1881),Sale  Paris  John W. Wilson Collection  March 14-16  1881  lot 116 (8500 francs? to Sedelmeyer),Sedelmeyer Gallery  Paris  in 1881  sold to Kann for 12 000 francs,Rodolphe Kann  Paris  1881-d.1905,Duveen Brothers  London  1907-1908  sold to Altman,Benjamin Altman  New York  1908- ( d.1913),bequeathed by him  in 1913  to the Metropolitan Museum of Art (14.40.611),,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,A Girl Reading a Letter.,https://skd-online-collection.skd.museum/Details/Index/415429,Possibly Sale  Pieter van der Lip Collection  June 14  1712  lot 22 (110 florins),acquired in 1742 by de Brais in Paris for August III  Elector of Saxony  Dresden (as by Rembrandt),in the Gemäldegalerie  Dresden by 1747,in the Soviet Union 1945-1955  then returned to Dresden (1336),,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,Officer and Laughing Girl.,https://collections.frick.org/objects/275/officer-and-laughing-girl,Probably Pieter Claesz van Ruijven  Delft (d.1674),probably his widow  Maria de Knuijt  Delft (1674-d.1681),probably their daughter  Magdalena van Ruijven  Delft (1681-d.1682),her widower  Jacob Abrahamsz Dissius (1682-d.1695),"Jacob Dissius Collection Sale  Amsterdam  May 16  1696  lot 11 (44 fl.  10 st.) (as ""Een Soldaet met een laggent Meysje  zeer fraei"" [A Soldier with a laughing Girl  very fine]","Sale  Christie's  London  Charles Scarisbrick Collection  May 10  1861  lot 89  (as by ""De Hooghe"") (£87 3s  to Lee Mainwaring)",probably Charles-Benjamin Lee-Mainwaring  Old Palace  Richmond  Surrey (as by De Hooch),Sale  London  by March 1866 (as by De Hooch) (235 guineas to Théophile Thoré  as by Vermeer  for Léopold Double),Léopold Double  Paris (1866- d.1881),Sale  Pillet  Paris  Léopold Double Collection  May 30  1881  lot 16 (88 000 francs  to Léon Gauchez for Paul Demidoff),Paul Demidoff [Pavel Pavlovich Demidov]  prince of San Donato  Villa di Pratolino  near Florence (d.1881),his widow  Hélène Demidoff [Elena Petrovna Demidov  née Troubetskaya]  princess of San Donato,Samuel S. Joseph  London  in 1891 (d. 1894),his widow  Mrs. Samuel Joseph (Emma Heilbut)  London (1894-1911),Knoedler  dealer  New York  1911,Henry Clay Frick (1911) ($225 000),Frick Collection  New York (11.1.127),,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,The Milkmaid.,https://www.rijksmuseum.nl/en/collection/SK-A-2344,Probably Pieter Claesz. van Ruijven  Delft  before 1674,perhaps his widow  Maria de Knuijt  Delft  1674-1681,probably their daughter  Magdelena van Ruijven and her husband  Jacob Dissius,Jacob Dissius Collection Sale  Amsterdam  May 1696  lot 2 (s) (75 Df),Isaac Rooleeuw  Amsterdam,Sale  Amsterdam  Isaac Rooleeuw Collection  April 20  1701  lot 7 (s) (320 Df),Jacob van Hoek  Amsterdam (1701-1719),Sale  Amsterdam  Jacob van Hoek Collection  April 12  1719  lot 20 (s) (126 Df),Pieter Leendert de Neufville Collection  Amsterdam  before 1759,Leendert Pieter de Neufville  1759-1765,Sale  Amsterdam  Leendert Pieter de Neufville Collection  June 19  1765  lot 65 (560 Df.  to Yver),Sale  Amsterdam  Dulong Collection  April 18  1768  lot 10 (925 Df.  to Van Diemen),Jan Jacob de Bruyn  Amsterdam  1781-1798,Sale  Amsterdam  Jan Jacob de Bruyn Collection  September 12  1798  lot 32 (1550 Df.  to J. Spaan),Sale  Amsterdam  Hendrik Muilman Collection  April 12  1813  lot 96 (fl.2125  to J. de Vries for L.H. van Winter),Lucretia Johanna van Winter  Amsterdam  1813-1845,Hendrik Six van Hillegom  Amsterdam  1845-1847,Jan Pieter Six van Hillegom and Pieter Six van Vromade  Amsterdam  1847-1899/1905,Six van Vromade heirs;,acquired in 1908  with the support of the Vereniging Rembrandt  by the Rijksmuseum  Amsterdam (SK-A-2344),,,,,,,,,,,
Vermeer  Johannes  1632-1675.,The Glass of Wine.,http://www.smb-digital.de/eMuseumPlus?service=direct/1/ResultLightboxView/result.t1.collection_lightbox.$TspTitleImageLink.link&sp=10&sp=Scollection&sp=SfieldValue&sp=0&sp=0&sp=3&sp=Slightbox_3x4&sp=0&sp=Sdetail&sp=0&sp=F&sp=T&sp=8,Sale  Jan van Loon Collection  Delft  July 18  1736  lot 16 (52 florins),John Hope  Amsterdam  until 1784,his heirs  until 1794,Henry Thomas Hope  Deepdene  Surrey,his daughter  Henrietta Adela (g) (died 1862),Lord Francis Pelham Clinton Hope  1891-1898,P. and D. Colnaghi and A. Wertheimer  1898,Kaiser Friedrich Museum  Berlin  1901  later renamed Gemäldegalerie (912c),,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,Girl Interrupted at Her Music.,https://collections.frick.org/objects/273/girl-interrupted-at-her-music,Pieter de Smeth van Alphen  Amsterdam,Sale  Ph. van der Schley  Amsterdam  Pieter de Smeth van Alphen Collection  August 1-2  1810  lot 57 (610 florins  to J. de Vries), J. de Vries,Sale  Ph. van der Schley  Amsterdam  Henry Croese and Other Collections  September 18  1811  lot 45 (399 florins  to Roos),Cornelis Sebille Roos  1811-1820,Sale  J. de Vries  Amsterdam  Cornelis Roos Collection  August 28  1820  lot 64 (340 florins  to Brondgeest or 420 florins  to N.N.),Brondgeest,Sale  Christie's  London  Samuel Woodburn Collection  June 24  1853  lot 128 (£42  to Smith or directly to Gibson),Francis Gibson  Saffron Walden (d.1858),his daughter  Mrs. Lewis Fry  Clifton  Bristol,Lawrie and Co.  London,Knoedler and Co.  1901,Henry C. Frick  1901 ($26 000),Frick Collection  New York (1901.1.125),,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,The Girl with the Wine Glass.,https://www.3landesmuseen.de/Hollaendische-Malerei-17-und-18-Jahrhu.644.0.html,Possibly Pieter Claesz. van Ruijven  Delft  before 1674,possibly Maria de Knuijt  Widow Van Ruijven  Delft  1674-1681,possibly Magdalena van Ruijven and Jacob Dissius  1681-1682,Jacob Dissius and his father  1682-1695,"Jacob Dissuis Collection Sale  Amsterdam  May 16  1696 lot 9 (73 florins) (j) (as ""Een vrolijk gezelschap in een kamer  kragtig en goet"")",Duke Anton Ulrich of Brunswick  before 1710,Ducal Museum  Brunswick  1714,1807-1815 in the Louvre  Paris,National Museum  Brunswick (inv.316),,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,The Little Street in Delft.,"https://www.rijksmuseum.nl/en/vermeers-the-little-street-discovered/objects#/SK-A-2860,2",Probably Pieter Claesz. van Ruijven  Delft  before 1674,perhaps his widow  Maria de Knuijt  Delft  1674-81,probably their daughter  Magdalena van Ruijven and her husband  Jacob Dissius,Sale  Amsterdam  Jacob Dissius Collection  May 16  1696  lot 32 (72 florins  10 st.) (as 'Een Gesicht van een Huys staende in Delft' [A View of a House standing in Delft]) or lot 33 (48 florins) (as 'Een Gesicht van eenige Huysen' [A View of some Houses]),Gerrit Willem van Oosten de Bruyn  Haarlem  by 1797,his widow,Sale  Van der Vinne  Haarlem  G.W. Oosten de Bruyn Collection  Amsterdam  April 8  1800 (f) lot 7 (1 040 florins  to Van Winter),Peter van Winter  Amsterdam  1800-07,Lucretia J. Van Winter  Amsterdam  1807-45,Hendrik Six van Hillegom  Amsterdam  1845-47,Jan Pieter Six van Hillegom and Pieter Six van Vromade  Amsterdam  1847-1899/1905,William Six van Wimmenum  Amsterdam  1905-1919,Jan Six  Amsterdam  1919-21,Sale  Frederik Muller and Company  Amsterdam. Six Collection Sale. April 12  1921 (bought in),Sir Henry Deterding,presented by  Sir Henry W. A. Deterding to the Rijksmuseum  Amsterdam  1921 (A 2860),,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,A View of Delft.,https://www.mauritshuis.nl/en/explore/the-collection/artworks/view-of-delft-92/,Probably Pieter Claesz. van Ruijven  Delft  before 1674,probably Maria de Knuijt  Widow Van Ruijven  Delft  1674-1681,Madgalena van Ruijven and Jacob Dissius  1681-82,Jacob Dissius and his father  1682-1695,Sale  Jacob Dissuis Collection Sale  Amsterdam  May 19  1696  lot 31 (Df200),Willem Philip Kops  Haarlem  Bloemendaal  before 1805,Cornelia Kops-de Wolf  Bloemendaal  1805-1820,Anna Johann Teding van Berkhout-Kops  Haarlem  1820-22,Sale  S.J. Sinstra Collection  Amsterdam  May 22  1822  lot 112 (Df2900) (to J. de Vries),Koninklijk Kabinet van Schilderijen  Netherlands,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,Young Woman with a Water Pitcher.,https://www.metmuseum.org/art/collection/search/437881,Robert Vernon  London,Sale  London  Vernon Collection  April 21  1877  lot 97 (i) (as Metsu) (ˆDL404  10s.  to Colnaghi),Colnaghi  London  1877-1878 (as Metsu) sold to,Lord Powerscourt  1878-?1887,Agnew  London,Bourgeois Frères  Paris,Pillet  Paris  1887  sold to Marquand,Henry G. Marquand (1887-1889),presented by him in 1889 to the Metropolitan Museum of Art  New York (89.15.21),,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,Woman with a Lute.,https://www.metmuseum.org/art/collection/search/437880,Sale  Amsterdam  P. van der Schley and Daniel de Pré Collection  December 22  1817  lot 62 ((g) 65 florins  to Coclers),art market  Paris  before 1900,Collis P. Huntington  New York  for 2000 frs.,bequeathed to the Metropolitan Museum of Art in 1900 with a life interest for his wife and son,presented by Archer M. Huntington to the Metropolitan Museum of Art in 1925 (25.110.24),,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,A Lady at the Virginal with a Gentleman (The Music Lesson).,https://www.rct.uk/collection/405346/lady-at-the-virginals-with-a-gentleman?_ga=2.201902039.776645573.1560351591-698046801.1560351591,Perhaps Pieter Claesz. van Ruijven  Delft  before 1674,perhaps Maria de Knuijt  his widow  Delft  1674-1681,perhaps Magdelena van Ruijven and Jacob Dissius  1681-82,Jacob Dissius and his father 1692-1696,"Sale  Amsterdam  Jacob Dissius Collection  May 16  1696  lot 6 as ""Een speelende Juffrouw op de Clavecimbael in een Kamer  met een toeluisterend Monsier"" (80 florins)",possibly Sale Amsterdam  July 11  1714  lot 12,Giovanni Antonio Pellegrini  Amsterdam/The Hague  1718  Venice  1741,Angela Carriera  widow Pellegrini  Venice  1741-1742,Joseph Smith  Venice and Mogliano  1742-1762,purchased on the continent by Richard Dalton for George III (as by Frans van Mieris for £20 000),Windsor Castle from 1762;,Royal Collection  Buckingham Palace  London (inv. 109),,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,The Concert.,https://www.gardnermuseum.org/experience/collection/10966,Possibly Pieter Claesz van Ruijven  Delft (d.1674),possibly his widow  Maria de Knuijt  Delft  1674-d.1681,possibly their daughter  Magdalena van Ruijven  Delft  1681-d.1682,possibly her widower  Jacob Abrahamsz Dissius  1682-d.1695,"Sale  Amsterdam  May 16  1696  lot 9  (as ""Een vrolijk gezelschap in een kamer  kragtig en goet"" [A merry company in a room  vigorous and good] (73 florins))","Sale  Ph. van der Schley  Amsterdam  Johannes Lodewijk Strantwijk Collection  May 10  1780  lot 150 (315 florins  to A. Delfos  for the ""Heer van Vlaardingen"")",Diederik van Leyden,Sale  Paris  Monsieur van Leyden Collection  November 5  1804  lot 62 (350 Francs  to Paillet),Sale  Foster  London  February 26  1835  lot 127,Sale  Christie's  London  Admiral Lysaght and Other Collections  April 2  1860  lot 49 (£21  to Toothe),Sale  Pillet  Paris  Demidoff Collection  April 1  1869  lot 14 (5100 francs  to Thoré-Bürger?),Etienne Joseph Théophile Thoré  Paris  1869 (d.1869),Sale  Drouot  Paris  Thoré-Burger Collection  December 5  1892 (29 000 francs  to Robert  for Gardner),Mrs. John L. Gardner  Boston,Isabella Stewart Gardner Museum  Boston (inv. P21W27) stolen  March 18  1990,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,Woman in Blue Reading a Letter.,"https://www.rijksmuseum.nl/en/vermeers-the-little-street-discovered/objects#/SK-C-251,1","Possibly Sale  Amsterdam  Pieter van der Lip Collection  June 1712 (110 florins) (by the vague description might apply to the ""Girl Reading a Letter"" at Dresden)",possibly Mozes de Chaves  Amsterdam  1759,Sale  Amsterdam  November 30  1772  lot 23 (f) (40 florins  to Fouquet),Sale  Amsterdam  P. Lyonet Collection  April 11  1791 lot 181 (43 florins to Fouquet),Sale  Ph. van der Schley  Amsterdam  August 14  1793  lot 73 (70 florins),Herman ten Kate  Amsterdam (?1793-1800),Sale  Amsterdam  H. Ten Kate Collection  June  1801 (110 florins  to Tyssen),Sale  Paris  Lespinasse de Langeac Collection  January 16  1809 lot 85 (200 FF),Sale  Paris  Lapeyrière Collection  April 19  1825  lot 127 (2060FF  to Berthaud), J. Smith  London  1839 (after 1833-1839),sold for £79 to Adriaan van der Hoop  Amsterdam  in 1839,bequeathed by him to the city of Amsterdam  1854 Academy of Fine Arts  Amsterdam (1854-1885),lent by the city to the Rijksmuseum since 1885 (inv. c251),,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,Woman with a Pearl Necklace.,http://www.smb-digital.de/eMuseumPlus?service=direct/1/ResultLightboxView/result.t1.collection_lightbox.$TspTitleImageLink.link&sp=10&sp=Scollection&sp=SfieldValue&sp=0&sp=0&sp=3&sp=Slightbox_3x4&sp=0&sp=Sdetail&sp=0&sp=F&sp=T&sp=9,Probably Pieter Claesz van Ruijven  Delft  before 1674,probably Maria de Knuijt  his widow  Delft  1674-1681,probably their daughter  Magdelena van Ruijven and her husband  Jacob Dissius  1681-1682,Jacob Dissius and his father  Delft  1682-1695,Sale  Amsterdam  Jacob Dissius Collection  May 16  1696  lot 36 (30 Df.),Sale  Amsterdam  Johannes Caudri Collection  September 6  1809  lot 42 (55 Df.  to Ths. Spaan),Sale  Amsterdam  D. Teengs Collection  April 24  1811  lot 73 (36 Df.  to Gruijter),Sale  Amsterdam  March 26  1856  lot 93 (111 Df.  to Philip),Henri Grevedon  Paris  before 1860,Thoré-Bürger  Paris  c. 1860-1868,Sale  Brussels  Bürger and Other Collections  April 22  1868  lot 49 (3 500 Bf.  to Sedelmeyer for Suermondt),Barthold Suermondt  Aachen  1868-1874,acquired as part of Suermondt collection by the Kaiser Friedrich Museum  Berlin  1874 (912b),later designated the Gemäldegalerie  Berlin,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,Woman with a Balance.,https://www.nga.gov/collection/art-object-page.1236.html,Probaby Pieter Claesz. van Ruijven  Delft  before 1674,perhaps his widow  Maria de Knuijt  Delft  1674-1681,probably their daughter  Magdalena van Ruijven and her husband  Jacob Dissius  Delft,Sale  Jacob Dissius Collection  May 16  1696  lot 1 (155 florins  including a case to hold the painting),Isaac Rooleeuw  Amsterdam  1696-1701,Sale  Amsterdam  Isaac Rooleeuw Collection  April 20  1701  lot 6 (113 florins),Paulo van Uchelen  Amsterdam  1701-1703,Paulo van Uchelen the Younger  Amsterdam  1703-1754,Anna Gertruijda van Uchelen  Amsterdam  1754-1766,Sale  Amsterdam  Van Uchelen Collection  March 18  1767  lot 6 (170 florins  to Kok),Sale  Amsterdam  Nicolaas Nieuhoff Collection  April 14  1777  lot 116 (235 florins  to Van den Boogaerd),Sale  Amsterdam  Trochel and Other Collections  May 11  1801  lot 48 (60 florins  to Van der Schley),King Maximilian I Jozef  Nymphenburg  before 1825,Sale  Munich  King Maximilain I Jozef Collection  December 5  1826  lot 101 (800 DM  to Caraman  Vienna and Paris),Victor-Louis-Charles de Riquet  duc de Caraman  Paris (1826-1830),Sale  Paris  Marquis de Caraman Collection  May 10  1830  lot 68 (2 410 francs),Casimir-Périer  Paris (1830-1832),his heirs  1832-1848,Sale  Paris  Casimir-Périer Collection  May 5  1848  lot 7 (£141 15s.  bought in),Auguste Casimir Victor Laurent Périer  Paris  1848-1876,Jean Paul Pierre Casimir Périer  Paris  1876-1907,Countess De Sêgur-Périer  Paris  1907-1911,P. and  D. Colnaghi  London and M. Knoedler and Co. New York  1911,Peter A.B. Widener  Lynnewood Hall  Elkins Park  Philadelphia  1911-1915,Joseph E. Widener  Lynnewood Hall  Elkins Park  Philadelphia  1915-1942,given by him to the National Gallery of Art  Washington  D.C. (1942.9.97),,,,,
Vermeer  Johannes  1632-1675.,A Lady Writing.,https://www.nga.gov/collection/art-object-page.46437.html,Possibly Pieter Claesz. van Ruijven  Delft  before 1674,possibly Maria de Knuijt  his widow  Delft  1674-1681,possibly their daughter Magdalena van Ruijven and her husband  Jacob Dissius  Delft  1681-1682,possibly her widower  Jacob Dissius  Delft  1682-1695,Sale  Amsterdam  Jacob Dissius Collection  May 16  1696  lot 35 (63 florins),J. van Buren  The Hague,Sale  The Hague  J. van Buren Collection  November 7  1808  lot 22,Cornelis Jan Luchtmans  Rotterdam (1808-1816),Sale  Rotterdam  Dr. Luchtmans Collection  April 20  1816  lot 90 (70 florins  to Lelie),Sale  Amsterdam  H. Reydon and Other Collections  April 5  1827 lot 26 withdrawn (to De Robiano),François-Xavier  Comte de Robaino  Brussels (1827-1837),Sale  Brussels  Comte F. De Robiano Collection  May 1  1837  lot 436 (400 Beligina Francs  to Héris),Ludovic  Count de Robiano  Brussels  1837-1887,Heirs of De Robiano 1888-1906,J. and A. LeRoy  Brussels 1907,J. Pierpont Morgan  New York 1907-1913 (bought for £100 000 from G.S. Hellman),J. Pierpont Morgan Jr. (1913-1940),M. Knoedler and Co.  New York,Sir Harry Oakes  Nassau  Bahamas  1940-1943,Lady Oakes  Nassau  Bahamas  1943-1946,M. Knoedler and Co.  New York  1946,Horace Havemeyer  New York  1946-1956,given  in memory of their father  Horace Havemeyer  by Harry Waldron Havemeyer and Horace Havemeyer  Jr. to the National Gallery of Art  Washington  1962 (1962.10.1),returned for her lifetime to Mrs. Horace Havemeyer  New York,transferred to the National Gallery  Washington  1966,,,,,,
