Artist,Title,Image Link,Provenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,Mistress and Maid.,https://collections.frick.org/objects/274/mistress-and-maid,Probably Pieter Claesz van Ruijven  Delft (d.1674),probably his widow  Maria de Knuijt  Delft (1674-d.1681),probaby their daughter  Magdalena van Ruijven  Delft (1681-d.1682),maybe her widower  Jacob Abrahamsz Dissius (1682-d.1695),"Sale  Amsterdam  May 16  1696  lot 7 (70 florins) (as ""Een Juffrouw die door een Meyd een brief gebragt word"" [A Young Woman to whom a letter is brought by a Maid]) (possibly Amsterdam picture instead)",Sale  Rotterdam  Josua van Belle Collection  1730  lot 92 (155 florins) possibly National Gallery Ireland picture,Sale  Haring  Amsterdam  October 15  1738  lot 12 (160 florins  to Oortman),Sale  The Hague  Burgomaster Hendrik van Slingelandt Collection  1770 (m) not mentioned,"Sale  Paris  Blondel de Gagny Collection  December 10-24  1776  lot 72 (as Terburg) (3902 francs  with ""Une Femme assise  lisant une Letter"" to Lengliev  for Poullain)",Sale  Paris  Poullain Collection  March 15  1780 (40) (as Terburg)  (4550 francs),Sale  Paillet  Paris  Van Helsleuter and Other Collections  January 25  1802  lot 106  (2000 francs  withdrawn) (to Pitour),Ch. Lebrun  dealer  Paris,Sale  Paillet  Paris  Lespinasse de Langeac Collection  January 16  1809  lot 34 (600 francs  to Lebrun),Sale  Paris  Lebrun Collection  Paris  March 20  1810  lot 143 (601 francs  to Chevalier),Sale  Paris  Paillet Collection  March 24  1818  lot 48 (460 francs),Dufour  Marseilles  by 1819,Sale  Bataillard  Paris  Duchesse de Berri Collection  April 4-6  1837  lot 76 (4015 francs  to Paillet),Sale  Boussod  Paris  E. Secrétan Collection  July 1  1889  lot 139 (75 000 francs  to Sedelmeyer),A. Paulovstof  Petrograd,Lawrie and Co.  London,Sulley and Co.  London  1905,James Simon  Berlin (c.1906-c.1914),Knoedler Gallery,Duveen Brothers  1919,Henry Clay Frick  1919 ($265 000),Frick Collection  New York (1919.1.126),,,,,
Vermeer  Johannes  1632-1675.,Girl with a Pearl Earring.,https://www.mauritshuis.nl/en/explore/the-collection/artworks/girl-with-a-pearl-earring-670/,Possibly Pieter Claesz. van Ruijven  Delft  before 1674,possibly Maria de Knuijt  Widow Van Ruijven  Delft  1647-1681,possibly Magdalena van Ruijven and Jacob Dissius  Delft  1681-1682,Jacob Dissius and his father  1682-1695,Sale  Amsterdam  May 16  1696 lot 38 or 39 or 40,Sale  Braam  The Hague  1882 ( 1881) lot 50 (A.A. des Tombe  2 ( 2.2) florins);,Arnoldus Andries des Tombe  The Hague  1882 (1881) -1902,Bequeathed by him  1903  to the Koninklijk Kabinet van Schilderijen  Mauritshuis  The Hague (inv. 670),,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,Study of a Young Woman.,https://www.metmuseum.org/art/collection/search/437879,Possibly Pieter Claesz. van Ruijven  Delft  before 1674,possibly his widow  Maria de Knuijt  Delft  1674-1681,possibly their daughter  Magdalena van Ruijven and Jacob Dissius  her husband  Delft  1681-82,Sale  Amsterdam May 16  1696  lot 38  39 or 40 (36 or 17 florins),Jan Luchtmans  Rotterdam  in 1816,Sale  Muys  Rotterdam  Jan Luchtmans Collection  April 20  1816  lot 92 (3 florins),Auguste Marie Raymond  Duke of Arenberg  Belgium  by 1829 (d.1833),Arenberg family  Brussels and Schloss Meppen  German  1833-1945,Engelbert-Marie  9th duc d'Arenberg  Brussels  Schloss Meppen and Schloss Nordkirchen  Germany  1945-d.1949),his son  Engelbert-Charles  10th duc d'Arenberg  1949-1955,Germaine Seligman  dealer,sold by him for $325 000 to Mr. and Mrs. Charles B. Wrightsman  New York  1955-79,given by them in 1979 to the   Metropolitan Museum of Art  New York  in honor of Theodore Rousseau Jr. (1979.396.1),,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,Girl with a Red Hat.,https://www.nga.gov/collection/art-object-page.60.html,Probably Pieter Claesz van Ruijven  Delft  before 1674,perhaps his widow  Maria de Knuijt  Delft  1674-1681,probably their daughter  Magdalena van Ruijven and her husband  Jacob Dissius  Delft,perhaps in Sale  Amsterdam  Dissius Collection  May 16  1696  possibly lot 38  39 or 40 (l) in Sale  sold for 36 or 17 florins,Lafontaine Collection  Paris,Sale  Hôtel de Bullion  Paris  Lafontaine Collection  December 10-12  1822  lot 28 (i) (200 francs),Général le Baron Atthalin  of Colmar (h) 1823-1856,bequeathed to his grandson  Laurent Atthalin  1856-1911,his widow  Baroness Laurent Atthalin 1911-1925,M. Knoedler and Co.  New York 1925,Andrew W. Mellon (for $290 000) (1925-1932),in 1932  A.W. Mellon Educational and Charitable Trust  Washington,in 1937  National Gallery of Art  Washington (1937.1.53),,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,Young Girl with a Flute.,https://www.nga.gov/collection/art-object-page.1237.html,Possibly Pieter Claesz van Ruijven  Delft (d.1674),possibly his widow  Maria de Knuijt  Delf (1674-d.1681),possibly their daughter  Magdalena van Ruijven  Delft (1681-d.1682),possibly her widower  Jacob Dissius (1682-d.1695),possibly Sale  Amsterdam  Jacob Dissius Collection  May 16  1696  lot 38  39 or 40 [tronies] (36 or 16 florins),?Van Son family  's-Hertogenbosch,Jan Mahie van Bostel en Liempde  's Hertogenosch  and his wife  Geertruida van Bostel en Liempde (née Van Son  d.1876),purchased from the estate for 32 flori by their daughter ns Jaqueline Gertrude Marie de Grez-van Boxtel en Liempde  wife of Jonkheer Jan de Grez  Brussels (1876-1911),Jonas  Paris  1911,August Janssen  Amsterdam,Jacques Goudstikker  Amsterdam  1919-1921,Frederick Muller  Amsterdam  and Knoedler  New York  1921-1923,sold to Joseph E. Widener  Lynnewood Hall  Elkins Park  Pennsylvania,given by him to the National Gallery of Art  Washington  D.C. (1942.9.98),,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,The Art of Painting.,https://www.khm.at/en/objectdb/detail/2574/?offset=0&lv=list,Catharina Bolnes  Vermeer's widow  1675-1676, Maria Thins  her mother,Sale  Delft  March 15  1677,possibly Baron Gerard van Swieten (1772),his son  Gottfried van Swieten (d.1803),his estate  1803-1813 (as de Hooch),sold to Count Johann Rudolf Czernin  Vienna  1813-1845 (as de Hooch),by descent to Count Eugen Czernin and Jaromir Czernin,Adolf Hitler 1940-1945,Munich Collecting Point  1945,transferred November 17  1945  to the Kunsthistorisches Museum  Vienna  and in 1958 to the museum's permanent collection (inv. 9128),,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,The Geographer.,https://upload.wikimedia.org/wikipedia/commons/0/0e/Johannes_Vermeer_-_The_Astronomer_-_WGA24685.jpg,Possibly Adriaen Paets I  Rotterdam (?1669-d.1686),possibly his son  Adriaen Paets II  Rotterdam  (1686-d.1712),"Sale  Rotterdam  April 27  1713 lot 10 (300 florins with pendant) (i) (as ""een stuk verbeeldende een Mathematis Konstenaar  door vander Meer""  or lot 11 ""Een dito door denzelven"")",Hendrik Sorgh  Amsterdam (?1713-d.1720),Sale  Amsterdam  Hendrik Sorgh Collection  March 28  1720  lot 3 (i) or 4 (160 florins  with pendant),Govert Looten  Amsterdam (d.1727),Sale  Amsterdam  Govert Looten Collection  March 13  (March 31) 1729  lot 6 (104 florins with pendant),Jacob Crammer Simonsz  Amsterdam (d.1778),Sale  Amsterdam  Jacob Crammer Simonsz Collection November 25  1778  lot 20 (172 florins  to Wubbels),Jean Etiènne Fizeaux  Amsterdam  1778-1780,Widow Fizeaux  Amsterdam 1780-1785 (?),Pieter Fouquet  Amsterdam and Alexandre Joseph Paillet  Paris  1784-1785,Jan Danser Nijman  Amsterdam (?before 1794-d.1796),Sale  Amsterdam  J. Danser Nijman Collection  August 16  1797  lot 168 (133 florins to Josi),Christian Josi  Amsterdam and London,Arnoud de Lange  Amsterdam,Sale  Amsterdam  Arnoud de Lange Collection  December 12  1803  lot 55 (360 florins  to Coclers),Johann Goll van Franckenstein  Jr.  Velzen and Amsterdam (before 1821),Pieter Hendrick Goll van Franckenstein  Amsterdam (before 1832),Sale  Amsterdam  Jonkheer J. Goll van Franckenstein Collection  July 1  1833  lot 47 (195 florins  to Nieuwenhuys),Alexandre Dumont  Cambrai  1860-1866 (sold through Thoré-Bürger to Périere),Isaac Périere  Paris (1866-1872),Sale  Paris  Isaac Pereire Collection  March 6  1872  lot 132 (17 200 ff),?Max Kann  Paris 1872,Sedelmeyer  Paris  c. 1875  sold to Demidoff,San Donato  Florence  Demidoff Collection Sale  March 15  1880  lot 1124 (£22 000  probably to Bösch),Adolf Joself Bösch  Döbling  Vienna (?1880-d.1884),Joseph Bösch Collection Sale  Vienna  April 28  1885 lot 32 (8 000 ÖS  to Kohlbacher of the Frankfurter Kunstverein on behalf of the Städelsches Kunstinstitut),given on May 26  1885  for 6 380 DM  to the Städelsches Kunstinstitut und Städtische Galerie Frankfurt am Main (1149),,
Vermeer  Johannes  1632-1675.,The Astronomer.,https://sammlung.staedelmuseum.de/en/work/the-geographer,Possibly Adriaen Paets I  Rotterdam (?1669-d.1686),possibly his son  Adriaen Paets II  Rotterdam (1686-d.1712),Sale  Rotterdam  April 27  1713  lot 11 (or 10) (300 florins  with pendant),Hendrik Sorgh  Amsterdam (?1713-d.1720),Sale  Amsterdam  Hendrik Sorgh Collection  March 28  1720  lot 3 or 4 (160 florins  with pendant),Govert Looten  Amsterdam (d.1727),Sale  Amsterdam  Govert Looten Collection  March 13  1729 lot 6  (104 florins  with pendant),Jacob Crammer Simonsz  Amsterdam (d.1778),Sale  Amsterdam  Jacob Crammer Simonsz. Collection  November 25  1778  lot 18 (sold with pendant for fl.172 to De Vries),Jean-Étienne Fizeaux  (g) Amsterdam (1778-d.1780),his widow  Amsterdam  (1780-?1785),Pieter Fouquet  Amsterdam  and Alexandre Joseph Paillet  Paris  1784-1785,Jan Danser Nijman  Amsterdam (?1794-d.1796),Sale  Amsterdam  J. Danser Nijman Collection  August 16  1797  lot 167 (270 florins to Gildemeester),Jan Gildemeester  Amsterdam (1797-d.1799),Sale  Amsterdam  Jan Gildemeester Collection  June 11  1800  lot 139 (340 florins  to Labouchère), Sale  ?London  Michael Bryan Collection  May 9  1804  lot 145 (£36 15s.),John Gibbons  near Birmingham (by 1820-1828 or later),Sale  October 7  1820  lot 31 (£35 14s.  bought in),his brother?  William Gibbons,"Sale  London  June 18  1857  lot 52 (as ""A Philosopher"") (£53 11s. to Henry? Tate)",Sale  Christie's  London  1863  lot 3,Léopold Double  Paris,Sale  Paris  Léopold Double Collection  May 30  1881  lot 17 (44 500 francs  to Gauchez),Léon Gauchez  Paris  sold to Rothschild between 1881-1888,Baron Alphone de Rothschild  Paris (d.1905),bequeathed to Baron E. de Rothschild  Paris (1905-d.1949)," abducted to Hitler's ""museum"" in Linz  Austria in 1940",restored to owner in 1945,his son  Guy de Rothschild (1949-d.1982),acquired by the Musée du Louvre  Paris in 1983 (inv. RD 1983-28)
Vermeer  Johannes  1632-1675.,The Lacemaker.,https://www.louvre.fr/en/oeuvre-notices/lacemaker,Pieter Claesz. van Ruijven  Delft  before 1674 (?),Maria de Knuijt  Widow Van Ruijven  Delft  1674-1681 (?),Madgelena van Ruijven and Jacob Dissius  Delft  1681-1682(?),Jacob Dissius and his father  1685-1694,Sale  Amsterdam Jacob Dissius Collection  May 16  1696  lot 12 (28 Dutch florins),Sale  Amsterdam  Jacob Crammer Simonsz. Collection  November 25  1778  lot 17 (150 Dutch florins  to Nijman),Jan Danser Nijman  Amsterdam  1778-before 1792,Sale  Amsterdam  Jan Wubbels Collection  July 16  1792  lot 213 (210 Dutch florins  to J. Spaan),Sale  Amsterdam  Hendrik Muilman Collection  April 12  1813  lot 97 (84 Dutch florins  to Coclers),Sale  Paris  A. Lapeyrière Collection  April 14  1817  lot 50 (501 francs  to Coclers),Sale  The Hague  Anne Willem Carel and Baron van Nagell van Ampsen September 5  1851  lot 40 (260 Dutch florins  to Lamme),Dirk Vis Blokhuyzen  Rotterdam  1851(?)-1869,Sale  Paris  Vis Blokhuyzen Collection  April 1  1870  lot 40 (3 150 Dutch florins  to Gauchez),Léon Gauchez  Paris  1870,Féral  Paris,sold to the Louvre  Paris  1870  for 7 900 francs,Musée du Louvre  Paris (M.I.1448),,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,The Love Letter.,http://hdl.handle.net/10934/RM0001.COLLECT.6418,Pieter van Lennep  Amsterdam  c.1810-1850,Margaretha Catharina van Lennep  Amsterdam  1850-1891 (married Jan Messchert van Vollenhoven  1850),J.F. van Lennep  Amsterdam  1892,Sale  Amsterdam  Messchert van Vollenhoven/Van Engelenberg Collection  March 29  1892  lot 14 (45 100 florins  to J. Ankersmit of the Vereniging Rembrandt),Vereniging Rembrandt  Amsterdam  1892-1893,Rijksmuseum  1893  purchased with funds from Rembrandt Society (Vereniging Rembrandt) and Mr. J.F. van Lenneys (A 1595) (stolen September 24  1971  and returned October 6  1971),,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,Lady Writing a Letter with her Maid.,https://www.nationalgallery.ie/art-and-artists/highlights-collection/woman-writing-letter-her-maid-johannes-vermeer,"Catharina Bolnes, widow  Vermeer ","Hendrik van Buyten, Delft, 1676-1701 (as security for a debt owed  with another painting)","Josua van Belle, Rotterdam, before 1710","Catharina van der Meyden, widow Van Belle","Sale, Josua van Belle Collection, Rotterdam, September 6, 1730, lot 92 (florins 155)","Franco van Bleyswijck, Delft,  1734 (by inheritance in 1734  to Hendrick van Slingeland)","Hendrick van Slingeland (inherited by Catharina van der Burch, widow Slingeland)","Catharina van der Burch, his widow",one of their daughers  Maria Catharina or Agatha (d. 1771 or 1775),perhaps Barthout van Slingelandt  Dordrecht (d.1798) or Willem Bentinck  The Hague (d.1798),Miller von Aichholz  Vienna before 1881,sold to Sedelmeyer Paris  1881,bought by Secrétan for 60 000 francs,Sale  Sedelmeyer  Paris  July 1  1889  lot 140 (to Marinoni  62 000 francs),Marinoni  Paris,F. Kleinberger  Paris,Alfred Beit  London  1895-1906,Otto Beit  London  1906-1930,Lady Beit  London,her son  Sir Alfred Beit  Blessington  Ireland,Sir Alfred Beit Collection  Russborough  Ireland,stolen in 1986 and returned in 1993 at the Antwerp airport,bequeathed by Beit to National Gallery of Ireland in 1987 (inv.4535),,,,,,,,
Vermeer  Johannes  1632-1675.,Allegory of Faith.,https://www.metmuseum.org/art/collection/search/437877,Possibly commissioned by Michiel or Otto van der Dussen,Herman Stoffels van Swoll  Amsterdam (d.1698),"Sale  Amsterdam  Herman Stoffels van Swoll Collection  April 22  1699  lot 25 (400 florins) (as ""Een zittende Vrouw met meer beteekenisse  verbeeldende het Nieuwe Testament"" [A seated Woman rich in meaning  representing the New Testament])",Sale  Amsterdam  July 13  1718  lot 8 (500 florins),Sale  Amsterdam  April 19  1735  lot 11 (53 florins),David Ietswaart,"Sale  Amsterdam  David Ietswaart Collection  April 22  1749  lot 152 (70 florins  to Ravensberg) (as ""A Lady in her Room  in prayer  with many detailed accessories  by the Delft van der Meer  as good as Eglon vander Neer)",possibly in a private collection  Austria  1824,Dmitrii Shchukin  Moscow  1899 (probably as by Eglon van der Neer),Wächtler  Berlin (sold for 700 DM  to Bredius) (as E.H. Van der Neer),Dr. A. Bredius  The Hague  1899-1928   Loaned to Mauritshuis  The Hague from 1899-1923 and to the Boymans Museum  Rotterdam  1923-28,sold to Kleinberger  dealer  Paris  in 1928,sold to Michael Friedsam  New York  in 1928 ($300 000),his bequest to the Metropolitan Museum of Art in 1931 (32.100.18),,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,Young Woman Standing at a Virginal.,https://www.nationalgallery.org.uk/paintings/johannes-vermeer-a-young-woman-standing-at-a-virginal,Possibly Diego Duarte  Antwerp  1682,possibly Sale  Jacob Dissius Collection  May 16  1696  lot 37 (42 Df.),possibly widow of Nicolaes van Assendelft  Delft  1711,possibly sale  Amsterdam  July 11  1714  lot 12 (55 Df.),Sale  Amsterdam  J. Danser Nijman Collection  August 16  1797  lot 159 (h) 169 (19 Df.  to Bergh),possibly in Edward Solly Collection before 1844,not in Edward Solly Collection Sale  London  May 8  1847,Edward William Lake,Sale  London  Edward William Lake Collection  July 11  1845  lot 5 (15 Guineas  to Farrer),Sale  London  J.T. Thorn Collection  May 2  1855  lot 22 (141/2 Guineas  to Grey),Théophile Thoré  Paris  before 1866-1869,by descent to the Lacroix Family (Mde. Lacroix) (1869-1892),Sale  Paris  Thoré-Bürger Collection  December 5  189 2 lot 20 (29 000 francs  to Laurie and Co.),Bourgeois Frères  Paris  and/or Lawrie & Co.  London  in 1892,National Gallery  London  1892 (1383),,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,Young Woman Seated at a Virginal.,https://www.nationalgallery.org.uk/paintings/johannes-vermeer-a-young-woman-seated-at-a-virginal,Possibly Diego Duarte  1682-1691,possibly Jacob Dissius Sale  Amsterdam  May 16  1696  lot 37,possibly widow of Nicolaes van Assendelft  Delft  1711,possibly Sale  Amsterdam  1714,reportedly Lothar Franz von Schönborn  Pommersfelden,Sale  Paris,Graf Schönborn-Pommersfelden Collection  May 1867  lot 78 (2 000 francs  to Thoré),Théophile Thoré  by inheritance to Lacroix family,Sale  Paris  Thoré-Bürger Collection  December 1892  lot 32 (25 000 francs  to Sedelmeyer),Sedelmeyer  Paris 1892-1893;,Lawrie and Company  London  1893,T. Humphry Ward  London  1894,George Salting  London (before 1898-d.1910),Salting bequest to the National Gallery  London (2568),,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,The Guitar Player.,https://www.english-heritage.org.uk/visit/places/kenwood/history-stories-kenwood/history/collections/,Possibly  though not likely Catharina Bolnes  Vermeer's widow,possibly  though not likely given by her as a security on January 27  1676 to Hendrick van Buyten  the baker,more likely sold to Pieter van Ruijven before 1674,possibly his widow  Maria de Knuijt  Delft (1674-d.1681),possibly their daughter  Magdalena van Ruijven  Delft (1681-d.1682),possibly her widower  Jacob Abrahamsz Dissius (1682-d. 1695),"Sale  Amsterdam  Jacob Dissius Collection  May 16  1696  lot 4 as ""Een speelende Juffrouw op een Guiteer  heel goet""",?Jan Danser Nyman The Hague or Amsterdam,Henry Temple  2nd Viscount Palmerston  (1794-d.1802),his son  Henry John Temple  3rd Viscount Palmerston  London and Broadlands  Hampshire (1802-d.1865),his stepson  William Francis Cowper-Temple  1st Baron Mount Temple  Broadlands  Hampshire (1865-d.1888),Evelyn Melbourn Ashley  in 1888,sold to Thos. Agnew Gallery  London  1888-1889,Earl of Iveagh  London (1889-d.1927),bequeathed by him to the Nation in 1917 or 1927 as The Iveagh Bequest  Kenwood House  London (inv. 88028841),stolen February 24-25  1974,returned May 8  1974,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675.,A Young Woman Seated at the Virginals.,https://www.theleidencollection.com/artwork/young-woman-seated-at-a-virginal/,Possibly Pieter van Ruijven  Delft (d.1674),possibly his widow  Maria de Knuijt  Delft (d.1681),possibly her widower  Jacob Abrahamsz Dissius (d.1695),"possibly Sale  Amsterdam  May 16  1696  lot 37 (as ""Een Speelende Juffrouw op de Clavecimbael van dito [Vermeer]"") (42 florins)",probably Wessel Ryers,Sale  Amsterdam  W. Reyers Collection  1814  lot 93 ( 30 florins  to Gruyter),Alfred Beit  London by 1904,his brother  Sir Otto Beit  London  in 1906,Lady Beit  London  until at least 1934,her son  Alfred Beit  Blessington  Ireland (until 1960),Marlborough Fine Art  London  1960,Baron Frédéric Rolin  Brussels  (1960-2002),his heirs,Sotheby's  London  Old Master Paintings  July 7  2004  lot 8 (£16 245 600  to Steve Wynn),"Steve Wynn, Las Vegas","Thomas and Daphne Kaplan, Leiden Gallery  New York  by December 2008",,,,,,,,,,,,,,,
"Boursse, Esaias 1631-1672",A Boy blowing Soap-Bubbles,https://commons.wikimedia.org/wiki/File:E._Boursse_Bellenblazers.gif,"Sale of Roos, Amsterdam, 1820 to Kerkhof (74 florins)","Sale Ch. Haas, Amsterdam, 1824","Suermondt-Ludwig Museum, Aachen",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Braij, Jan de 1627-1697 attributed to",Boy with White Shirt,https://www.mutualart.com/Artwork/Portrait-of-a-boy-in-a-white-shirt/B31CCD9A4F84009D,Private collection A. Reyer,"Art dealer Harry B. Yotnakparian, New York City",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675  manner of.,Bust Portrait of a Young Girl.,https://emuseum.hydecollection.org/objects/76/girl-with-blue-bow?ctx=25e40990-9faa-4ad0-bdf4-01712d39ff9c&idx=0,Ch. E. Carruthers  Somerset,Sale  Christie's  London  March 23  1924 lot 62,A.F. Reyre  London,Mrs. Louis F. Hyde  Glens Falls  New York,bequeathed by her to Hyde Collection  Glens Falls  New York,,,,,,,,,,,,,,,,,,,,,,,,,,
Hooch Pieter de 1629-1684,Card Players,https://www.wikidata.org/wiki/Q20010850#/media/File:Pieter_de_Hooch_-_Soldiers_Playing_Cards_-_WGA11685.jpg,"Sale Amsterdam, November 24, 1806 (300 florins)","Sale Christie's, London, 1819 (115 pounds : 10 sterling, Woodburn)","Sale Van Cuyck, Paris, February 7, 1866, cat. no. 47 (1060 francs, Auguiot)","Auguoit, Paris, March 1, 1875, cat. no. 15",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meegeren Han van, 1889-1947",Christ and the Adulteress ,https://www.museumdefundatie.nl/en/explore-the-collection/object/?pagina=0&id=0&vervaardigers=&techniek=&datums=&query=van+meegeren,This must be the phony Vermeer which Van Meegeren passed off on Goring,given by (Hermann) Goring to a servant-maid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meegeren Han van, 1889-1947",Christ at Emmaus,https://www.boijmans.nl/en/collection/artworks/101464/the-men-at-emmaus,"Planted in the attic of an old French family by the artist, to create the provenance of a Vermeer, in 1937","Art market, The Netherlands (as Vermeer) in 1937",D.A. Hoogendijk and Company (as Vermeer) in 1938,"sold by them in 1938 to the Boymans Museum, Rotterdam, later renamed the Boymans-Van Beuningen Museum (as Vermeer, until the deception was discovered in 1945).",,,,,,,,,,,,,,,,,,,,,,,,,,,
